Result,Precision,Recall
CACM-2265,1.0,0.08333333333333333
CACM-2956,0.5,0.08333333333333333
CACM-3105,0.3333333333333333,0.08333333333333333
CACM-2957,0.25,0.08333333333333333
CACM-2912,0.2,0.08333333333333333
CACM-2651,0.3333333333333333,0.16666666666666666
CACM-2060,0.2857142857142857,0.16666666666666666
CACM-2632,0.375,0.25
CACM-0618,0.3333333333333333,0.25
CACM-3142,0.3,0.25
CACM-3103,0.2727272727272727,0.25
CACM-2941,0.3333333333333333,0.3333333333333333
CACM-2376,0.3076923076923077,0.3333333333333333
CACM-2958,0.2857142857142857,0.3333333333333333
CACM-3031,0.26666666666666666,0.3333333333333333
CACM-2558,0.3125,0.4166666666666667
CACM-2341,0.29411764705882354,0.4166666666666667
CACM-2184,0.2777777777777778,0.4166666666666667
CACM-2815,0.2631578947368421,0.4166666666666667
CACM-2244,0.25,0.4166666666666667
CACM-2243,0.23809523809523808,0.4166666666666667
CACM-2241,0.22727272727272727,0.4166666666666667
CACM-2242,0.21739130434782608,0.4166666666666667
CACM-2560,0.20833333333333334,0.4166666666666667
CACM-1828,0.2,0.4166666666666667
CACM-2342,0.19230769230769232,0.4166666666666667
CACM-2369,0.18518518518518517,0.4166666666666667
CACM-2229,0.17857142857142858,0.4166666666666667
CACM-2794,0.1724137931034483,0.4166666666666667
CACM-3128,0.16666666666666666,0.4166666666666667
CACM-1398,0.16129032258064516,0.4166666666666667
CACM-2850,0.15625,0.4166666666666667
CACM-2321,0.15151515151515152,0.4166666666666667
CACM-1426,0.14705882352941177,0.4166666666666667
CACM-0265,0.14285714285714285,0.4166666666666667
CACM-1960,0.1388888888888889,0.4166666666666667
CACM-2888,0.13513513513513514,0.4166666666666667
CACM-1626,0.13157894736842105,0.4166666666666667
CACM-1489,0.1282051282051282,0.4166666666666667
CACM-1135,0.125,0.4166666666666667
CACM-1181,0.12195121951219512,0.4166666666666667
CACM-1768,0.11904761904761904,0.4166666666666667
CACM-1698,0.11627906976744186,0.4166666666666667
CACM-1121,0.11363636363636363,0.4166666666666667
CACM-0867,0.1111111111111111,0.4166666666666667
CACM-0243,0.10869565217391304,0.4166666666666667
CACM-0242,0.10638297872340426,0.4166666666666667
CACM-1309,0.10416666666666667,0.4166666666666667
CACM-1870,0.10204081632653061,0.4166666666666667
CACM-3116,0.1,0.4166666666666667
CACM-3006,0.09803921568627451,0.4166666666666667
CACM-3039,0.09615384615384616,0.4166666666666667
CACM-3073,0.09433962264150944,0.4166666666666667
CACM-1748,0.09259259259259259,0.4166666666666667
CACM-2939,0.10909090909090909,0.5
CACM-2194,0.10714285714285714,0.5
CACM-1474,0.10526315789473684,0.5
CACM-2080,0.10344827586206896,0.5
CACM-3164,0.1016949152542373,0.5
CACM-1646,0.1,0.5
CACM-1625,0.09836065573770492,0.5
CACM-1162,0.0967741935483871,0.5
CACM-1488,0.09523809523809523,0.5
CACM-1143,0.09375,0.5
CACM-2033,0.09230769230769231,0.5
CACM-3153,0.09090909090909091,0.5
CACM-0033,0.08955223880597014,0.5
CACM-1922,0.08823529411764706,0.5
CACM-2937,0.08695652173913043,0.5
CACM-2470,0.08571428571428572,0.5
CACM-1455,0.08450704225352113,0.5
CACM-1844,0.08333333333333333,0.5
CACM-1159,0.0821917808219178,0.5
CACM-2371,0.08108108108108109,0.5
CACM-1869,0.08,0.5
CACM-1736,0.07894736842105263,0.5
CACM-2218,0.07792207792207792,0.5
CACM-1589,0.07692307692307693,0.5
CACM-1591,0.0759493670886076,0.5
CACM-0251,0.075,0.5
CACM-3021,0.07407407407407407,0.5
CACM-1172,0.07317073170731707,0.5
CACM-2920,0.07228915662650602,0.5
CACM-1587,0.07142857142857142,0.5
CACM-2705,0.07058823529411765,0.5
CACM-2439,0.06976744186046512,0.5
CACM-2537,0.06896551724137931,0.5
CACM-2840,0.07954545454545454,0.5833333333333334
CACM-1847,0.07865168539325842,0.5833333333333334
CACM-1907,0.07777777777777778,0.5833333333333334
CACM-1908,0.07692307692307693,0.5833333333333334
CACM-2940,0.07608695652173914,0.5833333333333334
CACM-1693,0.07526881720430108,0.5833333333333334
CACM-2749,0.07446808510638298,0.5833333333333334
CACM-2833,0.07368421052631578,0.5833333333333334
CACM-1719,0.07291666666666667,0.5833333333333334
CACM-0409,0.07216494845360824,0.5833333333333334
CACM-2083,0.07142857142857142,0.5833333333333334
CACM-2051,0.0707070707070707,0.5833333333333334
CACM-3114,0.07,0.5833333333333334
