Result,Precision,Recall
CACM-2913,0.0,0.0
CACM-2473,0.5,0.058823529411764705
CACM-2692,0.6666666666666666,0.11764705882352941
CACM-2674,0.5,0.11764705882352941
CACM-2924,0.4,0.11764705882352941
CACM-1978,0.3333333333333333,0.11764705882352941
CACM-2384,0.42857142857142855,0.17647058823529413
CACM-2367,0.375,0.17647058823529413
CACM-1551,0.3333333333333333,0.17647058823529413
CACM-1181,0.3,0.17647058823529413
CACM-0266,0.2727272727272727,0.17647058823529413
CACM-1742,0.25,0.17647058823529413
CACM-3049,0.23076923076923078,0.17647058823529413
CACM-0087,0.21428571428571427,0.17647058823529413
CACM-1159,0.2,0.17647058823529413
CACM-2441,0.25,0.23529411764705882
CACM-2638,0.29411764705882354,0.29411764705882354
CACM-2402,0.2777777777777778,0.29411764705882354
CACM-2564,0.3157894736842105,0.35294117647058826
CACM-2637,0.35,0.4117647058823529
CACM-2771,0.3333333333333333,0.4117647058823529
CACM-2146,0.3181818181818182,0.4117647058823529
CACM-0435,0.30434782608695654,0.4117647058823529
CACM-1014,0.2916666666666667,0.4117647058823529
CACM-2188,0.28,0.4117647058823529
CACM-0616,0.2692307692307692,0.4117647058823529
CACM-2845,0.25925925925925924,0.4117647058823529
CACM-3028,0.25,0.4117647058823529
CACM-2004,0.2413793103448276,0.4117647058823529
CACM-2341,0.23333333333333334,0.4117647058823529
CACM-2708,0.22580645161290322,0.4117647058823529
CACM-2273,0.21875,0.4117647058823529
CACM-1400,0.21212121212121213,0.4117647058823529
CACM-2152,0.20588235294117646,0.4117647058823529
CACM-2905,0.2,0.4117647058823529
CACM-2919,0.19444444444444445,0.4117647058823529
CACM-2809,0.1891891891891892,0.4117647058823529
CACM-2337,0.18421052631578946,0.4117647058823529
CACM-2751,0.20512820512820512,0.47058823529411764
CACM-2111,0.2,0.47058823529411764
CACM-2211,0.1951219512195122,0.47058823529411764
CACM-2678,0.21428571428571427,0.5294117647058824
CACM-3141,0.20930232558139536,0.5294117647058824
CACM-2369,0.22727272727272727,0.5882352941176471
CACM-1741,0.2222222222222222,0.5882352941176471
CACM-3116,0.2391304347826087,0.6470588235294118
CACM-1735,0.23404255319148937,0.6470588235294118
CACM-1237,0.22916666666666666,0.6470588235294118
CACM-2631,0.22448979591836735,0.6470588235294118
CACM-2520,0.22,0.6470588235294118
CACM-2687,0.21568627450980393,0.6470588235294118
CACM-1373,0.21153846153846154,0.6470588235294118
CACM-2078,0.20754716981132076,0.6470588235294118
CACM-1397,0.2037037037037037,0.6470588235294118
CACM-3111,0.2,0.6470588235294118
CACM-2325,0.19642857142857142,0.6470588235294118
CACM-2825,0.19298245614035087,0.6470588235294118
CACM-2817,0.1896551724137931,0.6470588235294118
CACM-1281,0.1864406779661017,0.6470588235294118
CACM-1506,0.18333333333333332,0.6470588235294118
CACM-2902,0.18032786885245902,0.6470588235294118
CACM-0188,0.1774193548387097,0.6470588235294118
CACM-3152,0.1746031746031746,0.6470588235294118
CACM-2973,0.171875,0.6470588235294118
CACM-1710,0.16923076923076924,0.6470588235294118
CACM-1867,0.16666666666666666,0.6470588235294118
CACM-2016,0.16417910447761194,0.6470588235294118
CACM-1658,0.16176470588235295,0.6470588235294118
CACM-3071,0.15942028985507245,0.6470588235294118
CACM-3149,0.17142857142857143,0.7058823529411765
CACM-2368,0.16901408450704225,0.7058823529411765
CACM-1764,0.16666666666666666,0.7058823529411765
CACM-2433,0.1643835616438356,0.7058823529411765
CACM-3032,0.16216216216216217,0.7058823529411765
CACM-1931,0.16,0.7058823529411765
CACM-1473,0.15789473684210525,0.7058823529411765
CACM-3082,0.15584415584415584,0.7058823529411765
CACM-0144,0.15384615384615385,0.7058823529411765
CACM-1200,0.1518987341772152,0.7058823529411765
CACM-2226,0.15,0.7058823529411765
CACM-0492,0.14814814814814814,0.7058823529411765
CACM-2918,0.14634146341463414,0.7058823529411765
CACM-0595,0.14457831325301204,0.7058823529411765
CACM-2967,0.14285714285714285,0.7058823529411765
CACM-1796,0.1411764705882353,0.7058823529411765
CACM-2201,0.13953488372093023,0.7058823529411765
CACM-2718,0.13793103448275862,0.7058823529411765
CACM-1957,0.13636363636363635,0.7058823529411765
CACM-2485,0.1348314606741573,0.7058823529411765
CACM-1623,0.13333333333333333,0.7058823529411765
CACM-1664,0.13186813186813187,0.7058823529411765
CACM-1908,0.13043478260869565,0.7058823529411765
CACM-2829,0.13978494623655913,0.7647058823529411
CACM-3153,0.13829787234042554,0.7647058823529411
CACM-2426,0.1368421052631579,0.7647058823529411
CACM-2950,0.13541666666666666,0.7647058823529411
CACM-2283,0.13402061855670103,0.7647058823529411
CACM-2826,0.1326530612244898,0.7647058823529411
CACM-1172,0.13131313131313133,0.7647058823529411
CACM-2959,0.13,0.7647058823529411
