Result,Precision,Recall
CACM-1961,0.0,0.0
CACM-1368,0.0,0.0
CACM-2430,0.0,0.0
CACM-2932,0.0,0.0
CACM-0320,0.0,0.0
CACM-2327,0.0,0.0
CACM-2702,0.0,0.0
CACM-2685,0.0,0.0
CACM-2720,0.0,0.0
CACM-2927,0.0,0.0
CACM-2326,0.0,0.0
CACM-1143,0.0,0.0
CACM-1856,0.0,0.0
CACM-3156,0.07142857142857142,0.125
CACM-1424,0.06666666666666667,0.125
CACM-1309,0.0625,0.125
CACM-2790,0.058823529411764705,0.125
CACM-2975,0.05555555555555555,0.125
CACM-2401,0.05263157894736842,0.125
CACM-1603,0.05,0.125
CACM-2333,0.047619047619047616,0.125
CACM-3086,0.045454545454545456,0.125
CACM-2076,0.043478260869565216,0.125
CACM-2220,0.041666666666666664,0.125
CACM-0950,0.04,0.125
CACM-1725,0.038461538461538464,0.125
CACM-1948,0.037037037037037035,0.125
CACM-2189,0.03571428571428571,0.125
CACM-2216,0.034482758620689655,0.125
CACM-2195,0.03333333333333333,0.125
CACM-2227,0.03225806451612903,0.125
CACM-2200,0.03125,0.125
CACM-1566,0.030303030303030304,0.125
CACM-2784,0.029411764705882353,0.125
CACM-1266,0.02857142857142857,0.125
CACM-1648,0.027777777777777776,0.125
CACM-2580,0.02702702702702703,0.125
CACM-2342,0.02631578947368421,0.125
CACM-2709,0.02564102564102564,0.125
CACM-3045,0.025,0.125
CACM-2649,0.024390243902439025,0.125
CACM-0335,0.023809523809523808,0.125
CACM-2596,0.023255813953488372,0.125
CACM-1806,0.022727272727272728,0.125
CACM-2973,0.022222222222222223,0.125
CACM-1262,0.021739130434782608,0.125
CACM-1158,0.02127659574468085,0.125
CACM-2896,0.020833333333333332,0.125
CACM-1925,0.02040816326530612,0.125
CACM-2337,0.02,0.125
CACM-1911,0.0196078431372549,0.125
CACM-2700,0.019230769230769232,0.125
CACM-2057,0.018867924528301886,0.125
CACM-3007,0.018518518518518517,0.125
CACM-2346,0.01818181818181818,0.125
CACM-2714,0.03571428571428571,0.25
CACM-1888,0.03508771929824561,0.25
CACM-3084,0.034482758620689655,0.25
CACM-2598,0.03389830508474576,0.25
CACM-1601,0.05,0.375
CACM-2266,0.04918032786885246,0.375
CACM-1933,0.04838709677419355,0.375
CACM-2560,0.047619047619047616,0.375
CACM-3055,0.046875,0.375
CACM-2134,0.046153846153846156,0.375
CACM-2785,0.045454545454545456,0.375
CACM-1595,0.04477611940298507,0.375
CACM-2809,0.04411764705882353,0.375
CACM-1302,0.043478260869565216,0.375
CACM-1828,0.04285714285714286,0.375
CACM-3075,0.056338028169014086,0.5
CACM-0141,0.05555555555555555,0.5
CACM-0678,0.0547945205479452,0.5
CACM-2795,0.05405405405405406,0.5
CACM-2469,0.05333333333333334,0.5
CACM-1957,0.05263157894736842,0.5
CACM-2110,0.05194805194805195,0.5
CACM-0392,0.05128205128205128,0.5
CACM-2648,0.05063291139240506,0.5
CACM-3175,0.05,0.5
CACM-0252,0.04938271604938271,0.5
CACM-2895,0.04878048780487805,0.5
CACM-1887,0.04819277108433735,0.5
CACM-2837,0.047619047619047616,0.5
CACM-3163,0.047058823529411764,0.5
CACM-2842,0.046511627906976744,0.5
CACM-3059,0.04597701149425287,0.5
CACM-1825,0.045454545454545456,0.5
CACM-1795,0.0449438202247191,0.5
CACM-2924,0.044444444444444446,0.5
CACM-2898,0.04395604395604396,0.5
CACM-1468,0.043478260869565216,0.5
CACM-2182,0.043010752688172046,0.5
CACM-2865,0.0425531914893617,0.5
CACM-2323,0.042105263157894736,0.5
CACM-2557,0.041666666666666664,0.5
CACM-2931,0.041237113402061855,0.5
CACM-2515,0.04081632653061224,0.5
CACM-2743,0.04040404040404041,0.5
CACM-1136,0.04,0.5
