Result,Precision,Recall
CACM-2082,0.0,0.0
CACM-2867,0.0,0.0
CACM-3103,0.3333333333333333,0.0625
CACM-3031,0.5,0.125
CACM-3105,0.4,0.125
CACM-2958,0.5,0.1875
CACM-2651,0.5714285714285714,0.25
CACM-2956,0.625,0.3125
CACM-2705,0.5555555555555556,0.3125
CACM-1359,0.5,0.3125
CACM-1625,0.45454545454545453,0.3125
CACM-2940,0.5,0.375
CACM-2941,0.5384615384615384,0.4375
CACM-0483,0.5,0.4375
CACM-0670,0.4666666666666667,0.4375
CACM-3148,0.4375,0.4375
CACM-1907,0.4117647058823529,0.4375
CACM-3087,0.3888888888888889,0.4375
CACM-2084,0.3684210526315789,0.4375
CACM-0492,0.35,0.4375
CACM-0618,0.3333333333333333,0.4375
CACM-2582,0.3181818181818182,0.4375
CACM-1806,0.30434782608695654,0.4375
CACM-2341,0.2916666666666667,0.4375
CACM-2265,0.32,0.5
CACM-1698,0.3076923076923077,0.5
CACM-2957,0.3333333333333333,0.5625
CACM-2184,0.32142857142857145,0.5625
CACM-1033,0.3103448275862069,0.5625
CACM-2470,0.3,0.5625
CACM-0616,0.2903225806451613,0.5625
CACM-2141,0.28125,0.5625
CACM-1182,0.2727272727272727,0.5625
CACM-0024,0.2647058823529412,0.5625
CACM-0435,0.2571428571428571,0.5625
CACM-2931,0.25,0.5625
CACM-0583,0.24324324324324326,0.5625
CACM-2937,0.23684210526315788,0.5625
CACM-2832,0.23076923076923078,0.5625
CACM-2632,0.25,0.625
CACM-2233,0.24390243902439024,0.625
CACM-0463,0.23809523809523808,0.625
CACM-1527,0.23255813953488372,0.625
CACM-2002,0.22727272727272727,0.625
CACM-1737,0.2222222222222222,0.625
CACM-1768,0.21739130434782608,0.625
CACM-0897,0.2127659574468085,0.625
CACM-1456,0.20833333333333334,0.625
CACM-1398,0.20408163265306123,0.625
CACM-1717,0.2,0.625
CACM-1323,0.19607843137254902,0.625
CACM-1426,0.19230769230769232,0.625
CACM-1155,0.18867924528301888,0.625
CACM-0242,0.18518518518518517,0.625
CACM-3142,0.18181818181818182,0.625
CACM-0253,0.17857142857142858,0.625
CACM-0243,0.17543859649122806,0.625
CACM-1181,0.1724137931034483,0.625
CACM-1364,0.1694915254237288,0.625
CACM-1341,0.16666666666666666,0.625
CACM-1678,0.16393442622950818,0.625
CACM-2247,0.16129032258064516,0.625
CACM-3106,0.15873015873015872,0.625
CACM-2083,0.15625,0.625
CACM-3133,0.15384615384615385,0.625
CACM-1014,0.15151515151515152,0.625
CACM-1108,0.14925373134328357,0.625
CACM-3006,0.14705882352941177,0.625
CACM-0605,0.14492753623188406,0.625
CACM-1569,0.14285714285714285,0.625
CACM-0251,0.14084507042253522,0.625
CACM-3166,0.1388888888888889,0.625
CACM-1475,0.136986301369863,0.625
CACM-1470,0.13513513513513514,0.625
CACM-2113,0.13333333333333333,0.625
CACM-2527,0.13157894736842105,0.625
CACM-2950,0.12987012987012986,0.625
CACM-2167,0.1282051282051282,0.625
CACM-2244,0.12658227848101267,0.625
CACM-1324,0.125,0.625
CACM-2243,0.12345679012345678,0.625
CACM-1739,0.12195121951219512,0.625
CACM-0867,0.12048192771084337,0.625
CACM-1867,0.11904761904761904,0.625
CACM-1861,0.11764705882352941,0.625
CACM-1390,0.11627906976744186,0.625
CACM-2241,0.11494252873563218,0.625
CACM-2242,0.11363636363636363,0.625
CACM-1835,0.11235955056179775,0.625
CACM-1012,0.1111111111111111,0.625
CACM-1143,0.10989010989010989,0.625
CACM-2815,0.10869565217391304,0.625
CACM-2939,0.11827956989247312,0.6875
CACM-1435,0.11702127659574468,0.6875
CACM-1247,0.11578947368421053,0.6875
CACM-1623,0.11458333333333333,0.6875
CACM-2990,0.1134020618556701,0.6875
CACM-2051,0.11224489795918367,0.6875
CACM-0676,0.1111111111111111,0.6875
CACM-2252,0.11,0.6875
