Result,Precision,Recall
CACM-2765,1.0,0.038461538461538464
CACM-2816,1.0,0.07692307692307693
CACM-1976,0.6666666666666666,0.07692307692307693
CACM-2318,0.5,0.07692307692307693
CACM-3137,0.6,0.11538461538461539
CACM-1271,0.5,0.11538461538461539
CACM-2319,0.42857142857142855,0.11538461538461539
CACM-1267,0.375,0.11538461538461539
CACM-2926,0.3333333333333333,0.11538461538461539
CACM-2493,0.4,0.15384615384615385
CACM-2969,0.45454545454545453,0.19230769230769232
CACM-2375,0.4166666666666667,0.19230769230769232
CACM-2984,0.38461538461538464,0.19230769230769232
CACM-2949,0.35714285714285715,0.19230769230769232
CACM-3070,0.3333333333333333,0.19230769230769232
CACM-1194,0.3125,0.19230769230769232
CACM-2957,0.29411764705882354,0.19230769230769232
CACM-2978,0.2777777777777778,0.19230769230769232
CACM-0397,0.2631578947368421,0.19230769230769232
CACM-2849,0.25,0.19230769230769232
CACM-2452,0.2857142857142857,0.23076923076923078
CACM-3181,0.2727272727272727,0.23076923076923078
CACM-2812,0.2608695652173913,0.23076923076923078
CACM-3059,0.25,0.23076923076923078
CACM-1534,0.24,0.23076923076923078
CACM-3082,0.23076923076923078,0.23076923076923078
CACM-2979,0.2222222222222222,0.23076923076923078
CACM-2951,0.21428571428571427,0.23076923076923078
CACM-3119,0.20689655172413793,0.23076923076923078
CACM-1765,0.2,0.23076923076923078
CACM-1033,0.1935483870967742,0.23076923076923078
CACM-2718,0.1875,0.23076923076923078
CACM-2860,0.18181818181818182,0.23076923076923078
CACM-3136,0.17647058823529413,0.23076923076923078
CACM-2253,0.17142857142857143,0.23076923076923078
CACM-2542,0.16666666666666666,0.23076923076923078
CACM-2370,0.16216216216216217,0.23076923076923078
CACM-1827,0.15789473684210525,0.23076923076923078
CACM-1412,0.15384615384615385,0.23076923076923078
CACM-2114,0.15,0.23076923076923078
CACM-1680,0.14634146341463414,0.23076923076923078
CACM-1792,0.14285714285714285,0.23076923076923078
CACM-3012,0.13953488372093023,0.23076923076923078
CACM-3089,0.13636363636363635,0.23076923076923078
CACM-1226,0.13333333333333333,0.23076923076923078
CACM-2988,0.13043478260869565,0.23076923076923078
CACM-2862,0.1276595744680851,0.23076923076923078
CACM-1652,0.125,0.23076923076923078
CACM-1745,0.12244897959183673,0.23076923076923078
CACM-2437,0.12,0.23076923076923078
CACM-1908,0.11764705882352941,0.23076923076923078
CACM-2064,0.11538461538461539,0.23076923076923078
CACM-2645,0.11320754716981132,0.23076923076923078
CACM-2424,0.1111111111111111,0.23076923076923078
CACM-1912,0.10909090909090909,0.23076923076923078
CACM-2781,0.10714285714285714,0.23076923076923078
CACM-3152,0.12280701754385964,0.2692307692307692
CACM-3011,0.1206896551724138,0.2692307692307692
CACM-2173,0.11864406779661017,0.2692307692307692
CACM-3087,0.11666666666666667,0.2692307692307692
CACM-0696,0.11475409836065574,0.2692307692307692
CACM-1695,0.11290322580645161,0.2692307692307692
CACM-1032,0.1111111111111111,0.2692307692307692
CACM-1236,0.109375,0.2692307692307692
CACM-2327,0.1076923076923077,0.2692307692307692
CACM-2017,0.10606060606060606,0.2692307692307692
CACM-0558,0.1044776119402985,0.2692307692307692
CACM-3017,0.10294117647058823,0.2692307692307692
CACM-3028,0.10144927536231885,0.2692307692307692
CACM-2669,0.11428571428571428,0.3076923076923077
CACM-3090,0.11267605633802817,0.3076923076923077
CACM-2928,0.1111111111111111,0.3076923076923077
CACM-2859,0.1095890410958904,0.3076923076923077
CACM-2371,0.10810810810810811,0.3076923076923077
CACM-1653,0.10666666666666667,0.3076923076923077
CACM-3002,0.11842105263157894,0.34615384615384615
CACM-2892,0.11688311688311688,0.34615384615384615
CACM-1719,0.11538461538461539,0.34615384615384615
CACM-1796,0.11392405063291139,0.34615384615384615
CACM-2344,0.1125,0.34615384615384615
CACM-3128,0.1111111111111111,0.34615384615384615
CACM-2852,0.10975609756097561,0.34615384615384615
CACM-1960,0.10843373493975904,0.34615384615384615
CACM-2307,0.10714285714285714,0.34615384615384615
CACM-2876,0.10588235294117647,0.34615384615384615
CACM-1571,0.10465116279069768,0.34615384615384615
CACM-1938,0.10344827586206896,0.34615384615384615
CACM-3148,0.10227272727272728,0.34615384615384615
CACM-3027,0.10112359550561797,0.34615384615384615
CACM-2516,0.1,0.34615384615384615
CACM-3058,0.10989010989010989,0.38461538461538464
CACM-2059,0.10869565217391304,0.38461538461538464
CACM-2890,0.10752688172043011,0.38461538461538464
CACM-1010,0.10638297872340426,0.38461538461538464
CACM-3016,0.10526315789473684,0.38461538461538464
CACM-1916,0.10416666666666667,0.38461538461538464
CACM-2195,0.10309278350515463,0.38461538461538464
CACM-1699,0.10204081632653061,0.38461538461538464
CACM-1926,0.10101010101010101,0.38461538461538464
CACM-1324,0.1,0.38461538461538464
