Result,Precision,Recall
CACM-2325,1.0,0.08333333333333333
CACM-2324,0.5,0.08333333333333333
CACM-2766,0.3333333333333333,0.08333333333333333
CACM-1433,0.25,0.08333333333333333
CACM-3124,0.2,0.08333333333333333
CACM-2699,0.16666666666666666,0.08333333333333333
CACM-1066,0.14285714285714285,0.08333333333333333
CACM-2828,0.125,0.08333333333333333
CACM-2273,0.1111111111111111,0.08333333333333333
CACM-2646,0.1,0.08333333333333333
CACM-1658,0.09090909090909091,0.08333333333333333
CACM-3010,0.08333333333333333,0.08333333333333333
CACM-2314,0.07692307692307693,0.08333333333333333
CACM-2592,0.07142857142857142,0.08333333333333333
CACM-1809,0.06666666666666667,0.08333333333333333
CACM-2932,0.0625,0.08333333333333333
CACM-2904,0.058823529411764705,0.08333333333333333
CACM-3032,0.05555555555555555,0.08333333333333333
CACM-2081,0.05263157894736842,0.08333333333333333
CACM-3037,0.05,0.08333333333333333
CACM-2276,0.047619047619047616,0.08333333333333333
CACM-1171,0.045454545454545456,0.08333333333333333
CACM-2226,0.08695652173913043,0.16666666666666666
CACM-2389,0.08333333333333333,0.16666666666666666
CACM-2142,0.08,0.16666666666666666
CACM-3132,0.07692307692307693,0.16666666666666666
CACM-3018,0.07407407407407407,0.16666666666666666
CACM-2433,0.07142857142857142,0.16666666666666666
CACM-2903,0.06896551724137931,0.16666666666666666
CACM-1860,0.06666666666666667,0.16666666666666666
CACM-3166,0.06451612903225806,0.16666666666666666
CACM-0950,0.0625,0.16666666666666666
CACM-2832,0.06060606060606061,0.16666666666666666
CACM-3086,0.058823529411764705,0.16666666666666666
CACM-3107,0.05714285714285714,0.16666666666666666
CACM-2953,0.05555555555555555,0.16666666666666666
CACM-2877,0.05405405405405406,0.16666666666666666
CACM-1873,0.05263157894736842,0.16666666666666666
CACM-1392,0.05128205128205128,0.16666666666666666
CACM-2884,0.05,0.16666666666666666
CACM-3055,0.04878048780487805,0.16666666666666666
CACM-1353,0.07142857142857142,0.25
CACM-2337,0.06976744186046512,0.25
CACM-2936,0.06818181818181818,0.25
CACM-2855,0.06666666666666667,0.25
CACM-2997,0.06521739130434782,0.25
CACM-3130,0.06382978723404255,0.25
CACM-2522,0.0625,0.25
CACM-2253,0.061224489795918366,0.25
CACM-2899,0.06,0.25
CACM-2094,0.058823529411764705,0.25
CACM-2135,0.057692307692307696,0.25
CACM-2267,0.05660377358490566,0.25
CACM-2645,0.05555555555555555,0.25
CACM-3150,0.05454545454545454,0.25
CACM-0409,0.05357142857142857,0.25
CACM-3103,0.05263157894736842,0.25
CACM-1457,0.05172413793103448,0.25
CACM-2362,0.05084745762711865,0.25
CACM-2883,0.05,0.25
CACM-2701,0.04918032786885246,0.25
CACM-2155,0.04838709677419355,0.25
CACM-2306,0.047619047619047616,0.25
CACM-2767,0.046875,0.25
CACM-2484,0.046153846153846156,0.25
CACM-3098,0.045454545454545456,0.25
CACM-3165,0.04477611940298507,0.25
CACM-2665,0.04411764705882353,0.25
CACM-1195,0.043478260869565216,0.25
CACM-2195,0.04285714285714286,0.25
CACM-1504,0.04225352112676056,0.25
CACM-1744,0.041666666666666664,0.25
CACM-1385,0.0410958904109589,0.25
CACM-1959,0.04054054054054054,0.25
CACM-2819,0.04,0.25
CACM-1651,0.039473684210526314,0.25
CACM-0047,0.03896103896103896,0.25
CACM-2200,0.038461538461538464,0.25
CACM-2722,0.0379746835443038,0.25
CACM-2411,0.0375,0.25
CACM-3138,0.037037037037037035,0.25
CACM-2594,0.036585365853658534,0.25
CACM-1324,0.03614457831325301,0.25
CACM-2494,0.03571428571428571,0.25
CACM-3087,0.03529411764705882,0.25
CACM-2718,0.03488372093023256,0.25
CACM-2053,0.034482758620689655,0.25
CACM-1619,0.03409090909090909,0.25
CACM-2366,0.033707865168539325,0.25
CACM-2751,0.03333333333333333,0.25
CACM-1769,0.03296703296703297,0.25
CACM-2379,0.03260869565217391,0.25
CACM-2285,0.043010752688172046,0.3333333333333333
CACM-0095,0.0425531914893617,0.3333333333333333
CACM-1551,0.042105263157894736,0.3333333333333333
CACM-1659,0.041666666666666664,0.3333333333333333
CACM-2823,0.041237113402061855,0.3333333333333333
CACM-3069,0.04081632653061224,0.3333333333333333
CACM-1835,0.04040404040404041,0.3333333333333333
CACM-2490,0.04,0.3333333333333333
