Result,Precision,Recall
CACM-3080,0.0,0.0
CACM-1795,0.0,0.0
CACM-2495,0.3333333333333333,0.0625
CACM-2897,0.25,0.0625
CACM-2888,0.2,0.0625
CACM-2729,0.16666666666666666,0.0625
CACM-2929,0.14285714285714285,0.0625
CACM-0678,0.125,0.0625
CACM-2979,0.1111111111111111,0.0625
CACM-2819,0.1,0.0625
CACM-1231,0.18181818181818182,0.125
CACM-0675,0.16666666666666666,0.125
CACM-1154,0.15384615384615385,0.125
CACM-1134,0.21428571428571427,0.1875
CACM-0115,0.2,0.1875
CACM-1223,0.25,0.25
CACM-2648,0.23529411764705882,0.25
CACM-1947,0.2777777777777778,0.3125
CACM-2290,0.3157894736842105,0.375
CACM-1658,0.3,0.375
CACM-2716,0.2857142857142857,0.375
CACM-2339,0.2727272727272727,0.375
CACM-2079,0.2608695652173913,0.375
CACM-1652,0.25,0.375
CACM-2491,0.24,0.375
CACM-2586,0.2692307692307692,0.4375
CACM-1670,0.25925925925925924,0.4375
CACM-2253,0.25,0.4375
CACM-2748,0.2413793103448276,0.4375
CACM-2964,0.23333333333333334,0.4375
CACM-1999,0.22580645161290322,0.4375
CACM-1719,0.21875,0.4375
CACM-0243,0.21212121212121213,0.4375
CACM-1886,0.20588235294117646,0.4375
CACM-1807,0.22857142857142856,0.5
CACM-1425,0.2222222222222222,0.5
CACM-1973,0.21621621621621623,0.5
CACM-0719,0.21052631578947367,0.5
CACM-3110,0.20512820512820512,0.5
CACM-3033,0.2,0.5
CACM-2527,0.1951219512195122,0.5
CACM-1676,0.19047619047619047,0.5
CACM-1786,0.18604651162790697,0.5
CACM-3054,0.18181818181818182,0.5
CACM-2726,0.17777777777777778,0.5
CACM-2397,0.17391304347826086,0.5
CACM-2836,0.1702127659574468,0.5
CACM-2904,0.16666666666666666,0.5
CACM-2006,0.16326530612244897,0.5
CACM-0265,0.16,0.5
CACM-1258,0.1568627450980392,0.5
CACM-1852,0.15384615384615385,0.5
CACM-2015,0.1509433962264151,0.5
CACM-2346,0.14814814814814814,0.5
CACM-2624,0.14545454545454545,0.5
CACM-2598,0.14285714285714285,0.5
CACM-1387,0.14035087719298245,0.5
CACM-2220,0.13793103448275862,0.5
CACM-0529,0.13559322033898305,0.5
CACM-3175,0.13333333333333333,0.5
CACM-0731,0.13114754098360656,0.5
CACM-2969,0.12903225806451613,0.5
CACM-3005,0.12698412698412698,0.5
CACM-2464,0.125,0.5
CACM-2034,0.12307692307692308,0.5
CACM-0101,0.12121212121212122,0.5
CACM-0693,0.11940298507462686,0.5
CACM-0233,0.11764705882352941,0.5
CACM-0626,0.11594202898550725,0.5
CACM-0585,0.11428571428571428,0.5
CACM-2621,0.11267605633802817,0.5
CACM-2000,0.1111111111111111,0.5
CACM-0113,0.1095890410958904,0.5
CACM-1095,0.10810810810810811,0.5
CACM-0224,0.10666666666666667,0.5
CACM-2117,0.10526315789473684,0.5
CACM-1523,0.1038961038961039,0.5
CACM-2195,0.10256410256410256,0.5
CACM-3126,0.10126582278481013,0.5
CACM-1884,0.1,0.5
CACM-2379,0.09876543209876543,0.5
CACM-2680,0.0975609756097561,0.5
CACM-1385,0.0963855421686747,0.5
CACM-1655,0.09523809523809523,0.5
CACM-2592,0.09411764705882353,0.5
CACM-2746,0.09302325581395349,0.5
CACM-1564,0.09195402298850575,0.5
CACM-3171,0.09090909090909091,0.5
CACM-1553,0.0898876404494382,0.5
CACM-2388,0.08888888888888889,0.5
CACM-0018,0.08791208791208792,0.5
CACM-1756,0.08695652173913043,0.5
CACM-0337,0.08602150537634409,0.5
CACM-0120,0.0851063829787234,0.5
CACM-2459,0.08421052631578947,0.5
CACM-1310,0.08333333333333333,0.5
CACM-2022,0.08247422680412371,0.5
CACM-3099,0.08163265306122448,0.5
CACM-0961,0.08080808080808081,0.5
CACM-0114,0.08,0.5
