Result,Precision,Recall
CACM-1485,0.0,0.0
CACM-1588,0.0,0.0
CACM-2956,0.3333333333333333,0.1
CACM-3105,0.25,0.1
CACM-2406,0.2,0.1
CACM-2265,0.3333333333333333,0.2
CACM-0265,0.2857142857142857,0.2
CACM-2254,0.25,0.2
CACM-2651,0.3333333333333333,0.3
CACM-1835,0.3,0.3
CACM-2937,0.2727272727272727,0.3
CACM-2317,0.25,0.3
CACM-2941,0.3076923076923077,0.4
CACM-2051,0.2857142857142857,0.4
CACM-2940,0.3333333333333333,0.5
CACM-2699,0.3125,0.5
CACM-1051,0.29411764705882354,0.5
CACM-3188,0.2777777777777778,0.5
CACM-1098,0.2631578947368421,0.5
CACM-1470,0.25,0.5
CACM-2705,0.23809523809523808,0.5
CACM-2857,0.22727272727272727,0.5
CACM-2060,0.21739130434782608,0.5
CACM-2316,0.20833333333333334,0.5
CACM-3198,0.2,0.5
CACM-2198,0.19230769230769232,0.5
CACM-3103,0.18518518518518517,0.5
CACM-1710,0.17857142857142858,0.5
CACM-2470,0.1724137931034483,0.5
CACM-2958,0.2,0.6
CACM-1457,0.1935483870967742,0.6
CACM-2939,0.21875,0.7
CACM-1366,0.21212121212121213,0.7
CACM-2252,0.20588235294117646,0.7
CACM-1612,0.2,0.7
CACM-2957,0.19444444444444445,0.7
CACM-2704,0.1891891891891892,0.7
CACM-1459,0.18421052631578946,0.7
CACM-2717,0.1794871794871795,0.7
CACM-2036,0.175,0.7
CACM-1397,0.17073170731707318,0.7
CACM-1456,0.16666666666666666,0.7
CACM-2314,0.16279069767441862,0.7
CACM-1853,0.1590909090909091,0.7
CACM-1324,0.15555555555555556,0.7
CACM-1878,0.15217391304347827,0.7
CACM-2295,0.14893617021276595,0.7
CACM-1678,0.14583333333333334,0.7
CACM-3148,0.14285714285714285,0.7
CACM-1923,0.14,0.7
CACM-0616,0.13725490196078433,0.7
CACM-1162,0.1346153846153846,0.7
CACM-2998,0.1320754716981132,0.7
CACM-2138,0.12962962962962962,0.7
CACM-2084,0.12727272727272726,0.7
CACM-1135,0.125,0.7
CACM-1703,0.12280701754385964,0.7
CACM-1861,0.1206896551724138,0.7
CACM-1852,0.11864406779661017,0.7
CACM-3008,0.11666666666666667,0.7
CACM-3073,0.11475409836065574,0.7
CACM-2710,0.11290322580645161,0.7
CACM-2603,0.1111111111111111,0.7
CACM-2305,0.109375,0.7
CACM-2632,0.1076923076923077,0.7
CACM-2078,0.10606060606060606,0.7
CACM-2652,0.1044776119402985,0.7
CACM-2833,0.10294117647058823,0.7
CACM-1046,0.10144927536231885,0.7
CACM-2665,0.1,0.7
CACM-2645,0.09859154929577464,0.7
CACM-1463,0.09722222222222222,0.7
CACM-2341,0.0958904109589041,0.7
CACM-1972,0.0945945945945946,0.7
CACM-1626,0.09333333333333334,0.7
CACM-2148,0.10526315789473684,0.8
CACM-2647,0.1038961038961039,0.8
CACM-2081,0.10256410256410256,0.8
CACM-0435,0.10126582278481013,0.8
CACM-2906,0.1,0.8
CACM-3030,0.09876543209876543,0.8
CACM-1306,0.0975609756097561,0.8
CACM-1309,0.0963855421686747,0.8
CACM-2931,0.09523809523809523,0.8
CACM-1614,0.10588235294117647,0.9
CACM-2264,0.10465116279069768,0.9
CACM-0321,0.10344827586206896,0.9
CACM-2450,0.10227272727272728,0.9
CACM-1768,0.10112359550561797,0.9
CACM-1549,0.1,0.9
CACM-1469,0.0989010989010989,0.9
CACM-2299,0.09782608695652174,0.9
CACM-2034,0.0967741935483871,0.9
CACM-3077,0.09574468085106383,0.9
CACM-3102,0.09473684210526316,0.9
CACM-3173,0.09375,0.9
CACM-1902,0.09278350515463918,0.9
CACM-2126,0.10204081632653061,1.0
CACM-0731,0.10101010101010101,1.0
CACM-1937,0.1,1.0
