Result,Precision,Recall
CACM-2967,0.0,0.0
CACM-3087,0.5,0.037037037037037035
CACM-3026,0.3333333333333333,0.037037037037037035
CACM-2424,0.25,0.037037037037037035
CACM-3142,0.2,0.037037037037037035
CACM-0695,0.16666666666666666,0.037037037037037035
CACM-2311,0.14285714285714285,0.037037037037037035
CACM-2147,0.125,0.037037037037037035
CACM-0698,0.1111111111111111,0.037037037037037035
CACM-2957,0.2,0.07407407407407407
CACM-2718,0.2727272727272727,0.1111111111111111
CACM-1844,0.25,0.1111111111111111
CACM-3131,0.23076923076923078,0.1111111111111111
CACM-2516,0.2857142857142857,0.14814814814814814
CACM-3136,0.26666666666666666,0.14814814814814814
CACM-3092,0.25,0.14814814814814814
CACM-2151,0.23529411764705882,0.14814814814814814
CACM-2876,0.2222222222222222,0.14814814814814814
CACM-1518,0.21052631578947367,0.14814814814814814
CACM-3025,0.2,0.14814814814814814
CACM-2988,0.19047619047619047,0.14814814814814814
CACM-2738,0.18181818181818182,0.14814814814814814
CACM-1366,0.17391304347826086,0.14814814814814814
CACM-3158,0.16666666666666666,0.14814814814814814
CACM-1750,0.16,0.14814814814814814
CACM-2882,0.19230769230769232,0.18518518518518517
CACM-1462,0.18518518518518517,0.18518518518518517
CACM-2852,0.17857142857142858,0.18518518518518517
CACM-1309,0.1724137931034483,0.18518518518518517
CACM-1572,0.16666666666666666,0.18518518518518517
CACM-2016,0.16129032258064516,0.18518518518518517
CACM-2486,0.15625,0.18518518518518517
CACM-2277,0.15151515151515152,0.18518518518518517
CACM-2002,0.14705882352941177,0.18518518518518517
CACM-2812,0.14285714285714285,0.18518518518518517
CACM-1698,0.1388888888888889,0.18518518518518517
CACM-2928,0.13513513513513514,0.18518518518518517
CACM-2379,0.13157894736842105,0.18518518518518517
CACM-2964,0.15384615384615385,0.2222222222222222
CACM-1552,0.15,0.2222222222222222
CACM-3056,0.14634146341463414,0.2222222222222222
CACM-2828,0.14285714285714285,0.2222222222222222
CACM-2716,0.16279069767441862,0.25925925925925924
CACM-1754,0.1590909090909091,0.25925925925925924
CACM-2817,0.17777777777777778,0.2962962962962963
CACM-2625,0.17391304347826086,0.2962962962962963
CACM-2816,0.19148936170212766,0.3333333333333333
CACM-2479,0.1875,0.3333333333333333
CACM-1747,0.1836734693877551,0.3333333333333333
CACM-2969,0.18,0.3333333333333333
CACM-2138,0.17647058823529413,0.3333333333333333
CACM-3049,0.17307692307692307,0.3333333333333333
CACM-1409,0.16981132075471697,0.3333333333333333
CACM-1774,0.16666666666666666,0.3333333333333333
CACM-2888,0.16363636363636364,0.3333333333333333
CACM-2771,0.16071428571428573,0.3333333333333333
CACM-2358,0.15789473684210525,0.3333333333333333
CACM-3011,0.15517241379310345,0.3333333333333333
CACM-3070,0.15254237288135594,0.3333333333333333
CACM-2345,0.15,0.3333333333333333
CACM-1962,0.14754098360655737,0.3333333333333333
CACM-2951,0.14516129032258066,0.3333333333333333
CACM-2859,0.14285714285714285,0.3333333333333333
CACM-2319,0.140625,0.3333333333333333
CACM-2846,0.13846153846153847,0.3333333333333333
CACM-2188,0.13636363636363635,0.3333333333333333
CACM-3089,0.13432835820895522,0.3333333333333333
CACM-2715,0.14705882352941177,0.37037037037037035
CACM-0252,0.14492753623188406,0.37037037037037035
CACM-3030,0.14285714285714285,0.37037037037037035
CACM-2298,0.14084507042253522,0.37037037037037035
CACM-1264,0.1388888888888889,0.37037037037037035
CACM-1589,0.136986301369863,0.37037037037037035
CACM-2710,0.14864864864864866,0.4074074074074074
CACM-2163,0.14666666666666667,0.4074074074074074
CACM-1710,0.14473684210526316,0.4074074074074074
CACM-3112,0.14285714285714285,0.4074074074074074
CACM-2375,0.14102564102564102,0.4074074074074074
CACM-2740,0.13924050632911392,0.4074074074074074
CACM-1846,0.1375,0.4074074074074074
CACM-2106,0.13580246913580246,0.4074074074074074
CACM-2626,0.13414634146341464,0.4074074074074074
CACM-1892,0.13253012048192772,0.4074074074074074
CACM-1515,0.13095238095238096,0.4074074074074074
CACM-1258,0.12941176470588237,0.4074074074074074
CACM-2526,0.13953488372093023,0.4444444444444444
CACM-2380,0.13793103448275862,0.4444444444444444
CACM-2246,0.13636363636363635,0.4444444444444444
CACM-2398,0.1348314606741573,0.4444444444444444
CACM-2948,0.13333333333333333,0.4444444444444444
CACM-2342,0.13186813186813187,0.4444444444444444
CACM-2322,0.13043478260869565,0.4444444444444444
CACM-2976,0.13978494623655913,0.48148148148148145
CACM-3164,0.13829787234042554,0.48148148148148145
CACM-2396,0.1368421052631579,0.48148148148148145
CACM-2359,0.13541666666666666,0.48148148148148145
CACM-1711,0.13402061855670103,0.48148148148148145
CACM-2407,0.1326530612244898,0.48148148148148145
CACM-1752,0.13131313131313133,0.48148148148148145
CACM-2421,0.13,0.48148148148148145
