Result,Precision,Recall
CACM-1658,0.0,0.0
CACM-2253,0.0,0.0
CACM-1223,0.3333333333333333,0.0625
CACM-1795,0.25,0.0625
CACM-1947,0.4,0.125
CACM-2495,0.5,0.1875
CACM-2491,0.42857142857142855,0.1875
CACM-2897,0.375,0.1875
CACM-2748,0.3333333333333333,0.1875
CACM-1757,0.3,0.1875
CACM-2904,0.2727272727272727,0.1875
CACM-1154,0.25,0.1875
CACM-1134,0.3076923076923077,0.25
CACM-3080,0.2857142857142857,0.25
CACM-3005,0.26666666666666666,0.25
CACM-1676,0.25,0.25
CACM-1564,0.23529411764705882,0.25
CACM-2701,0.2222222222222222,0.25
CACM-3171,0.21052631578947367,0.25
CACM-2929,0.2,0.25
CACM-1886,0.19047619047619047,0.25
CACM-2433,0.18181818181818182,0.25
CACM-2858,0.17391304347826086,0.25
CACM-2944,0.16666666666666666,0.25
CACM-3054,0.16,0.25
CACM-1807,0.19230769230769232,0.3125
CACM-2423,0.18518518518518517,0.3125
CACM-1523,0.17857142857142858,0.3125
CACM-1726,0.1724137931034483,0.3125
CACM-2138,0.16666666666666666,0.3125
CACM-1665,0.16129032258064516,0.3125
CACM-2464,0.15625,0.3125
CACM-1402,0.15151515151515152,0.3125
CACM-0048,0.14705882352941177,0.3125
CACM-1362,0.14285714285714285,0.3125
CACM-1655,0.1388888888888889,0.3125
CACM-2233,0.13513513513513514,0.3125
CACM-1389,0.13157894736842105,0.3125
CACM-1542,0.1282051282051282,0.3125
CACM-2968,0.125,0.3125
CACM-2835,0.12195121951219512,0.3125
CACM-0252,0.11904761904761904,0.3125
CACM-1756,0.11627906976744186,0.3125
CACM-1652,0.11363636363636363,0.3125
CACM-3053,0.1111111111111111,0.3125
CACM-2117,0.10869565217391304,0.3125
CACM-1783,0.10638297872340426,0.3125
CACM-2611,0.10416666666666667,0.3125
CACM-1231,0.12244897959183673,0.375
CACM-2836,0.12,0.375
CACM-3115,0.11764705882352941,0.375
CACM-2533,0.11538461538461539,0.375
CACM-0123,0.11320754716981132,0.375
CACM-2344,0.1111111111111111,0.375
CACM-2680,0.10909090909090909,0.375
CACM-2871,0.10714285714285714,0.375
CACM-0031,0.10526315789473684,0.375
CACM-0066,0.10344827586206896,0.375
CACM-0195,0.1016949152542373,0.375
CACM-0230,0.1,0.375
CACM-1064,0.09836065573770492,0.375
CACM-1065,0.0967741935483871,0.375
CACM-1066,0.09523809523809523,0.375
CACM-1187,0.09375,0.375
CACM-1232,0.09230769230769231,0.375
CACM-1275,0.09090909090909091,0.375
CACM-1289,0.08955223880597014,0.375
CACM-1414,0.08823529411764706,0.375
CACM-2586,0.10144927536231885,0.4375
CACM-2834,0.1,0.4375
CACM-3066,0.09859154929577464,0.4375
CACM-1670,0.09722222222222222,0.4375
CACM-3173,0.0958904109589041,0.4375
CACM-2527,0.0945945945945946,0.4375
CACM-2246,0.09333333333333334,0.4375
CACM-2133,0.09210526315789473,0.4375
CACM-2964,0.09090909090909091,0.4375
CACM-1167,0.08974358974358974,0.4375
CACM-1651,0.08860759493670886,0.4375
CACM-2195,0.0875,0.4375
CACM-2616,0.08641975308641975,0.4375
CACM-3018,0.08536585365853659,0.4375
CACM-3125,0.08433734939759036,0.4375
CACM-1331,0.08333333333333333,0.4375
CACM-3175,0.08235294117647059,0.4375
CACM-0693,0.08139534883720931,0.4375
CACM-2290,0.09195402298850575,0.5
CACM-0079,0.09090909090909091,0.5
CACM-0593,0.0898876404494382,0.5
CACM-1162,0.08888888888888889,0.5
CACM-2079,0.08791208791208792,0.5
CACM-2624,0.08695652173913043,0.5
CACM-1029,0.08602150537634409,0.5
CACM-1062,0.0851063829787234,0.5
CACM-1387,0.08421052631578947,0.5
CACM-1392,0.08333333333333333,0.5
CACM-3130,0.08247422680412371,0.5
CACM-0333,0.08163265306122448,0.5
CACM-0797,0.08080808080808081,0.5
CACM-1204,0.08,0.5
