Result,Precision,Recall
CACM-3105,0.0,0.0
CACM-2626,0.0,0.0
CACM-1677,0.0,0.0
CACM-1750,0.0,0.0
CACM-2372,0.0,0.0
CACM-2840,0.0,0.0
CACM-3128,0.14285714285714285,0.03333333333333333
CACM-2541,0.25,0.06666666666666667
CACM-2314,0.2222222222222222,0.06666666666666667
CACM-1680,0.2,0.06666666666666667
CACM-1747,0.18181818181818182,0.06666666666666667
CACM-2632,0.25,0.1
CACM-3026,0.23076923076923078,0.1
CACM-2938,0.2857142857142857,0.13333333333333333
CACM-2036,0.26666666666666666,0.13333333333333333
CACM-2939,0.25,0.13333333333333333
CACM-1461,0.23529411764705882,0.13333333333333333
CACM-2080,0.2777777777777778,0.16666666666666666
CACM-2320,0.3157894736842105,0.2
CACM-0696,0.3,0.2
CACM-3050,0.2857142857142857,0.2
CACM-2870,0.2727272727272727,0.2
CACM-2849,0.2608695652173913,0.2
CACM-3068,0.25,0.2
CACM-2878,0.24,0.2
CACM-2377,0.23076923076923078,0.2
CACM-1290,0.2222222222222222,0.2
CACM-2578,0.21428571428571427,0.2
CACM-1591,0.20689655172413793,0.2
CACM-2817,0.2,0.2
CACM-1534,0.1935483870967742,0.2
CACM-0104,0.1875,0.2
CACM-2985,0.18181818181818182,0.2
CACM-2342,0.20588235294117646,0.23333333333333334
CACM-2936,0.2,0.23333333333333334
CACM-2069,0.19444444444444445,0.23333333333333334
CACM-1485,0.1891891891891892,0.23333333333333334
CACM-1341,0.18421052631578946,0.23333333333333334
CACM-3025,0.1794871794871795,0.23333333333333334
CACM-1476,0.175,0.23333333333333334
CACM-0322,0.17073170731707318,0.23333333333333334
CACM-2621,0.16666666666666666,0.23333333333333334
CACM-1264,0.16279069767441862,0.23333333333333334
CACM-0059,0.1590909090909091,0.23333333333333334
CACM-0084,0.15555555555555556,0.23333333333333334
CACM-0086,0.15217391304347827,0.23333333333333334
CACM-0251,0.14893617021276595,0.23333333333333334
CACM-0618,0.14583333333333334,0.23333333333333334
CACM-3127,0.14285714285714285,0.23333333333333334
CACM-2949,0.14,0.23333333333333334
CACM-1754,0.13725490196078433,0.23333333333333334
CACM-2020,0.1346153846153846,0.23333333333333334
CACM-1844,0.1320754716981132,0.23333333333333334
CACM-2424,0.12962962962962962,0.23333333333333334
CACM-2558,0.12727272727272726,0.23333333333333334
CACM-2321,0.125,0.23333333333333334
CACM-1247,0.12280701754385964,0.23333333333333334
CACM-2950,0.1206896551724138,0.23333333333333334
CACM-1923,0.11864406779661017,0.23333333333333334
CACM-2821,0.11666666666666667,0.23333333333333334
CACM-1226,0.11475409836065574,0.23333333333333334
CACM-3141,0.11290322580645161,0.23333333333333334
CACM-2740,0.12698412698412698,0.26666666666666666
CACM-2522,0.125,0.26666666666666666
CACM-1962,0.12307692307692308,0.26666666666666666
CACM-2379,0.13636363636363635,0.3
CACM-2876,0.13432835820895522,0.3
CACM-3183,0.1323529411764706,0.3
CACM-0300,0.13043478260869565,0.3
CACM-1199,0.12857142857142856,0.3
CACM-1432,0.1267605633802817,0.3
CACM-1636,0.125,0.3
CACM-1462,0.1232876712328767,0.3
CACM-1236,0.12162162162162163,0.3
CACM-2184,0.12,0.3
CACM-2777,0.13157894736842105,0.3333333333333333
CACM-2624,0.12987012987012986,0.3333333333333333
CACM-1463,0.1282051282051282,0.3333333333333333
CACM-1470,0.12658227848101267,0.3333333333333333
CACM-3064,0.125,0.3333333333333333
CACM-2438,0.12345679012345678,0.3333333333333333
CACM-1033,0.12195121951219512,0.3333333333333333
CACM-3137,0.12048192771084337,0.3333333333333333
CACM-3174,0.11904761904761904,0.3333333333333333
CACM-3014,0.11764705882352941,0.3333333333333333
CACM-3153,0.11627906976744186,0.3333333333333333
CACM-2111,0.11494252873563218,0.3333333333333333
CACM-2378,0.11363636363636363,0.3333333333333333
CACM-2597,0.12359550561797752,0.36666666666666664
CACM-2629,0.12222222222222222,0.36666666666666664
CACM-2319,0.12087912087912088,0.36666666666666664
CACM-2138,0.11956521739130435,0.36666666666666664
CACM-2151,0.11827956989247312,0.36666666666666664
CACM-3028,0.11702127659574468,0.36666666666666664
CACM-3011,0.11578947368421053,0.36666666666666664
CACM-2482,0.11458333333333333,0.36666666666666664
CACM-2867,0.1134020618556701,0.36666666666666664
CACM-3023,0.11224489795918367,0.36666666666666664
CACM-1728,0.1111111111111111,0.36666666666666664
CACM-2317,0.11,0.36666666666666664
