Result,Precision,Recall
CACM-2741,1.0,0.0196078431372549
CACM-2882,0.5,0.0196078431372549
CACM-2452,0.6666666666666666,0.0392156862745098
CACM-2988,0.75,0.058823529411764705
CACM-3048,0.8,0.0784313725490196
CACM-2188,0.6666666666666666,0.0784313725490196
CACM-2798,0.7142857142857143,0.09803921568627451
CACM-3089,0.75,0.11764705882352941
CACM-2522,0.6666666666666666,0.11764705882352941
CACM-1653,0.7,0.13725490196078433
CACM-3070,0.6363636363636364,0.13725490196078433
CACM-1719,0.6666666666666666,0.1568627450980392
CACM-2344,0.6153846153846154,0.1568627450980392
CACM-2984,0.6428571428571429,0.17647058823529413
CACM-1938,0.6,0.17647058823529413
CACM-2318,0.625,0.19607843137254902
CACM-2046,0.5882352941176471,0.19607843137254902
CACM-2669,0.6111111111111112,0.21568627450980393
CACM-2451,0.5789473684210527,0.21568627450980393
CACM-3072,0.55,0.21568627450980393
CACM-2424,0.5238095238095238,0.21568627450980393
CACM-2319,0.5454545454545454,0.23529411764705882
CACM-3184,0.5217391304347826,0.23529411764705882
CACM-1751,0.5,0.23529411764705882
CACM-1827,0.48,0.23529411764705882
CACM-1572,0.5,0.2549019607843137
CACM-2715,0.48148148148148145,0.2549019607843137
CACM-1877,0.4642857142857143,0.2549019607843137
CACM-2990,0.4482758620689655,0.2549019607843137
CACM-2358,0.4666666666666667,0.27450980392156865
CACM-1747,0.45161290322580644,0.27450980392156865
CACM-2840,0.4375,0.27450980392156865
CACM-2218,0.45454545454545453,0.29411764705882354
CACM-2936,0.4411764705882353,0.29411764705882354
CACM-2535,0.45714285714285713,0.3137254901960784
CACM-2740,0.4444444444444444,0.3137254901960784
CACM-3068,0.43243243243243246,0.3137254901960784
CACM-2859,0.4473684210526316,0.3333333333333333
CACM-2245,0.4358974358974359,0.3333333333333333
CACM-2951,0.425,0.3333333333333333
CACM-1973,0.4146341463414634,0.3333333333333333
CACM-2138,0.40476190476190477,0.3333333333333333
CACM-2571,0.3953488372093023,0.3333333333333333
CACM-2894,0.38636363636363635,0.3333333333333333
CACM-2679,0.37777777777777777,0.3333333333333333
CACM-1518,0.391304347826087,0.35294117647058826
CACM-2624,0.3829787234042553,0.35294117647058826
CACM-2941,0.375,0.35294117647058826
CACM-2345,0.3673469387755102,0.35294117647058826
CACM-2542,0.36,0.35294117647058826
CACM-2891,0.35294117647058826,0.35294117647058826
CACM-0799,0.34615384615384615,0.35294117647058826
CACM-1699,0.33962264150943394,0.35294117647058826
CACM-2888,0.3333333333333333,0.35294117647058826
CACM-2989,0.32727272727272727,0.35294117647058826
CACM-2150,0.32142857142857145,0.35294117647058826
CACM-2438,0.3157894736842105,0.35294117647058826
CACM-2734,0.3103448275862069,0.35294117647058826
CACM-3002,0.3050847457627119,0.35294117647058826
CACM-3147,0.3,0.35294117647058826
CACM-2939,0.29508196721311475,0.35294117647058826
CACM-1614,0.2903225806451613,0.35294117647058826
CACM-3073,0.2857142857142857,0.35294117647058826
CACM-1098,0.28125,0.35294117647058826
CACM-2710,0.27692307692307694,0.35294117647058826
CACM-1749,0.2727272727272727,0.35294117647058826
CACM-2838,0.26865671641791045,0.35294117647058826
CACM-2470,0.2647058823529412,0.35294117647058826
CACM-2111,0.2608695652173913,0.35294117647058826
CACM-1139,0.2571428571428571,0.35294117647058826
CACM-2356,0.2535211267605634,0.35294117647058826
CACM-2967,0.25,0.35294117647058826
CACM-2342,0.2465753424657534,0.35294117647058826
CACM-2314,0.24324324324324326,0.35294117647058826
CACM-2220,0.24,0.35294117647058826
CACM-1767,0.23684210526315788,0.35294117647058826
CACM-3136,0.23376623376623376,0.35294117647058826
CACM-2958,0.23076923076923078,0.35294117647058826
CACM-1083,0.22784810126582278,0.35294117647058826
CACM-2712,0.225,0.35294117647058826
CACM-2812,0.2222222222222222,0.35294117647058826
CACM-2977,0.21951219512195122,0.35294117647058826
CACM-1613,0.21686746987951808,0.35294117647058826
CACM-3128,0.21428571428571427,0.35294117647058826
CACM-1140,0.21176470588235294,0.35294117647058826
CACM-1771,0.20930232558139536,0.35294117647058826
CACM-2937,0.20689655172413793,0.35294117647058826
CACM-2842,0.20454545454545456,0.35294117647058826
CACM-2889,0.20224719101123595,0.35294117647058826
CACM-2435,0.2,0.35294117647058826
CACM-1750,0.1978021978021978,0.35294117647058826
CACM-1927,0.1956521739130435,0.35294117647058826
CACM-0851,0.1935483870967742,0.35294117647058826
CACM-3119,0.20212765957446807,0.37254901960784315
CACM-3134,0.2,0.37254901960784315
CACM-2297,0.19791666666666666,0.37254901960784315
CACM-1754,0.1958762886597938,0.37254901960784315
CACM-2959,0.19387755102040816,0.37254901960784315
CACM-2454,0.1919191919191919,0.37254901960784315
CACM-1935,0.19,0.37254901960784315
