Result,Precision,Recall
CACM-3077,1.0,1.0
CACM-3140,0.5,1.0
CACM-1614,0.3333333333333333,1.0
CACM-0404,0.25,1.0
CACM-0799,0.2,1.0
CACM-1140,0.16666666666666666,1.0
CACM-3184,0.14285714285714285,1.0
CACM-1139,0.125,1.0
CACM-1613,0.1111111111111111,1.0
CACM-1705,0.1,1.0
CACM-0398,0.09090909090909091,1.0
CACM-3188,0.08333333333333333,1.0
CACM-1460,0.07692307692307693,1.0
CACM-1421,0.07142857142857142,1.0
CACM-0410,0.06666666666666667,1.0
CACM-0381,0.0625,1.0
CACM-1565,0.058823529411764705,1.0
CACM-1131,0.05555555555555555,1.0
CACM-1149,0.05263157894736842,1.0
CACM-1086,0.05,1.0
CACM-2705,0.047619047619047616,1.0
CACM-1602,0.045454545454545456,1.0
CACM-1601,0.043478260869565216,1.0
CACM-1137,0.041666666666666664,1.0
CACM-1132,0.04,1.0
CACM-1141,0.038461538461538464,1.0
CACM-3073,0.037037037037037035,1.0
CACM-2922,0.03571428571428571,1.0
CACM-1693,0.034482758620689655,1.0
CACM-1453,0.03333333333333333,1.0
CACM-2842,0.03225806451612903,1.0
CACM-1105,0.03125,1.0
CACM-2179,0.030303030303030304,1.0
CACM-1771,0.029411764705882353,1.0
CACM-2110,0.02857142857142857,1.0
CACM-0823,0.027777777777777776,1.0
CACM-0399,0.02702702702702703,1.0
CACM-2534,0.02631578947368421,1.0
CACM-2178,0.02564102564102564,1.0
CACM-0378,0.025,1.0
CACM-2111,0.024390243902439025,1.0
CACM-2150,0.023809523809523808,1.0
CACM-2802,0.023255813953488372,1.0
CACM-1098,0.022727272727272728,1.0
CACM-1973,0.022222222222222223,1.0
CACM-2850,0.021739130434782608,1.0
CACM-2716,0.02127659574468085,1.0
CACM-0196,0.020833333333333332,1.0
CACM-2934,0.02040816326530612,1.0
CACM-2438,0.02,1.0
CACM-1134,0.0196078431372549,1.0
CACM-2939,0.019230769230769232,1.0
CACM-2972,0.018867924528301886,1.0
CACM-2943,0.018518518518518517,1.0
CACM-2342,0.01818181818181818,1.0
CACM-2618,0.017857142857142856,1.0
CACM-2138,0.017543859649122806,1.0
CACM-1877,0.017241379310344827,1.0
CACM-1764,0.01694915254237288,1.0
CACM-2679,0.016666666666666666,1.0
CACM-3130,0.01639344262295082,1.0
CACM-1084,0.016129032258064516,1.0
CACM-2345,0.015873015873015872,1.0
CACM-2107,0.015625,1.0
CACM-1997,0.015384615384615385,1.0
CACM-1767,0.015151515151515152,1.0
CACM-2227,0.014925373134328358,1.0
CACM-2700,0.014705882352941176,1.0
CACM-2358,0.014492753623188406,1.0
CACM-2453,0.014285714285714285,1.0
CACM-2220,0.014084507042253521,1.0
CACM-2109,0.013888888888888888,1.0
CACM-2598,0.0136986301369863,1.0
CACM-2181,0.013513513513513514,1.0
CACM-2786,0.013333333333333334,1.0
CACM-3138,0.013157894736842105,1.0
CACM-0406,0.012987012987012988,1.0
CACM-1989,0.01282051282051282,1.0
CACM-2356,0.012658227848101266,1.0
CACM-2941,0.0125,1.0
CACM-2741,0.012345679012345678,1.0
CACM-1751,0.012195121951219513,1.0
CACM-2959,0.012048192771084338,1.0
CACM-2148,0.011904761904761904,1.0
CACM-2228,0.011764705882352941,1.0
CACM-2147,0.011627906976744186,1.0
CACM-1749,0.011494252873563218,1.0
CACM-3185,0.011363636363636364,1.0
CACM-3155,0.011235955056179775,1.0
CACM-1747,0.011111111111111112,1.0
CACM-1754,0.01098901098901099,1.0
CACM-1112,0.010869565217391304,1.0
CACM-1592,0.010752688172043012,1.0
CACM-2457,0.010638297872340425,1.0
CACM-2046,0.010526315789473684,1.0
CACM-2470,0.010416666666666666,1.0
CACM-2733,0.010309278350515464,1.0
CACM-0405,0.01020408163265306,1.0
CACM-2833,0.010101010101010102,1.0
CACM-2423,0.01,1.0
