Result,Precision,Recall
CACM-2345,0.0,0.0
CACM-3134,0.0,0.0
CACM-2882,0.0,0.0
CACM-1927,0.0,0.0
CACM-2390,0.2,0.125
CACM-1699,0.16666666666666666,0.125
CACM-2990,0.14285714285714285,0.125
CACM-2188,0.125,0.125
CACM-3012,0.1111111111111111,0.125
CACM-2358,0.1,0.125
CACM-1747,0.09090909090909091,0.125
CACM-2046,0.08333333333333333,0.125
CACM-3177,0.07692307692307693,0.125
CACM-2451,0.07142857142857142,0.125
CACM-3181,0.06666666666666667,0.125
CACM-2522,0.0625,0.125
CACM-2988,0.058823529411764705,0.125
CACM-2795,0.1111111111111111,0.25
CACM-2187,0.10526315789473684,0.25
CACM-3050,0.1,0.25
CACM-2741,0.09523809523809523,0.25
CACM-2888,0.09090909090909091,0.25
CACM-2138,0.08695652173913043,0.25
CACM-2111,0.08333333333333333,0.25
CACM-2181,0.08,0.25
CACM-1771,0.07692307692307693,0.25
CACM-1457,0.07407407407407407,0.25
CACM-2147,0.07142857142857142,0.25
CACM-3180,0.06896551724137931,0.25
CACM-2958,0.06666666666666667,0.25
CACM-1032,0.06451612903225806,0.25
CACM-1935,0.0625,0.25
CACM-2424,0.06060606060606061,0.25
CACM-1959,0.058823529411764705,0.25
CACM-1680,0.05714285714285714,0.25
CACM-1681,0.08333333333333333,0.375
CACM-1751,0.08108108108108109,0.375
CACM-2452,0.07894736842105263,0.375
CACM-3090,0.07692307692307693,0.375
CACM-3128,0.075,0.375
CACM-2356,0.07317073170731707,0.375
CACM-2478,0.07142857142857142,0.375
CACM-2985,0.06976744186046512,0.375
CACM-2798,0.06818181818181818,0.375
CACM-2957,0.06666666666666667,0.375
CACM-3184,0.06521739130434782,0.375
CACM-2987,0.06382978723404255,0.375
CACM-2598,0.0625,0.375
CACM-1976,0.061224489795918366,0.375
CACM-1750,0.06,0.375
CACM-2941,0.058823529411764705,0.375
CACM-2959,0.057692307692307696,0.375
CACM-2947,0.05660377358490566,0.375
CACM-2455,0.05555555555555555,0.375
CACM-2163,0.05454545454545454,0.375
CACM-3142,0.05357142857142857,0.375
CACM-1937,0.05263157894736842,0.375
CACM-3130,0.05172413793103448,0.375
CACM-1748,0.05084745762711865,0.375
CACM-2840,0.05,0.375
CACM-2106,0.04918032786885246,0.375
CACM-2288,0.04838709677419355,0.375
CACM-1754,0.047619047619047616,0.375
CACM-2852,0.046875,0.375
CACM-1652,0.046153846153846156,0.375
CACM-2198,0.045454545454545456,0.375
CACM-2453,0.04477611940298507,0.375
CACM-2519,0.04411764705882353,0.375
CACM-1924,0.043478260869565216,0.375
CACM-2218,0.04285714285714286,0.375
CACM-2470,0.04225352112676056,0.375
CACM-2314,0.041666666666666664,0.375
CACM-1877,0.0410958904109589,0.375
CACM-1083,0.04054054054054054,0.375
CACM-2092,0.04,0.375
CACM-2516,0.039473684210526314,0.375
CACM-1514,0.03896103896103896,0.375
CACM-1719,0.038461538461538464,0.375
CACM-2220,0.0379746835443038,0.375
CACM-2965,0.0375,0.375
CACM-2710,0.037037037037037035,0.375
CACM-3174,0.036585365853658534,0.375
CACM-2951,0.03614457831325301,0.375
CACM-0799,0.03571428571428571,0.375
CACM-1653,0.03529411764705882,0.375
CACM-2561,0.046511627906976744,0.5
CACM-2435,0.04597701149425287,0.5
CACM-2402,0.045454545454545456,0.5
CACM-2307,0.0449438202247191,0.5
CACM-2372,0.044444444444444446,0.5
CACM-2939,0.04395604395604396,0.5
CACM-1614,0.043478260869565216,0.5
CACM-2967,0.043010752688172046,0.5
CACM-3073,0.0425531914893617,0.5
CACM-2107,0.042105263157894736,0.5
CACM-1098,0.041666666666666664,0.5
CACM-1936,0.041237113402061855,0.5
CACM-2943,0.04081632653061224,0.5
CACM-2423,0.04040404040404041,0.5
CACM-2812,0.04,0.5
