Result,Precision,Recall
CACM-2033,0.0,0.0
CACM-2944,0.0,0.0
CACM-3129,0.0,0.0
CACM-1886,0.0,0.0
CACM-3080,0.0,0.0
CACM-3134,0.0,0.0
CACM-2107,0.0,0.0
CACM-2423,0.0,0.0
CACM-1973,0.0,0.0
CACM-2251,0.0,0.0
CACM-2897,0.09090909090909091,0.09090909090909091
CACM-2109,0.08333333333333333,0.09090909090909091
CACM-3074,0.07692307692307693,0.09090909090909091
CACM-1992,0.07142857142857142,0.09090909090909091
CACM-2902,0.06666666666666667,0.09090909090909091
CACM-2524,0.0625,0.09090909090909091
CACM-1947,0.11764705882352941,0.18181818181818182
CACM-2911,0.1111111111111111,0.18181818181818182
CACM-3112,0.10526315789473684,0.18181818181818182
CACM-2833,0.1,0.18181818181818182
CACM-2991,0.09523809523809523,0.18181818181818182
CACM-1708,0.09090909090909091,0.18181818181818182
CACM-2740,0.08695652173913043,0.18181818181818182
CACM-2344,0.08333333333333333,0.18181818181818182
CACM-1564,0.08,0.18181818181818182
CACM-2734,0.07692307692307693,0.18181818181818182
CACM-2537,0.07407407407407407,0.18181818181818182
CACM-3054,0.07142857142857142,0.18181818181818182
CACM-3171,0.06896551724137931,0.18181818181818182
CACM-2559,0.06666666666666667,0.18181818181818182
CACM-1879,0.06451612903225806,0.18181818181818182
CACM-2989,0.0625,0.18181818181818182
CACM-2438,0.06060606060606061,0.18181818181818182
CACM-2929,0.058823529411764705,0.18181818181818182
CACM-2716,0.05714285714285714,0.18181818181818182
CACM-2188,0.05555555555555555,0.18181818181818182
CACM-3067,0.05405405405405406,0.18181818181818182
CACM-2904,0.05263157894736842,0.18181818181818182
CACM-2845,0.05128205128205128,0.18181818181818182
CACM-3184,0.05,0.18181818181818182
CACM-2358,0.04878048780487805,0.18181818181818182
CACM-1901,0.047619047619047616,0.18181818181818182
CACM-1542,0.046511627906976744,0.18181818181818182
CACM-3128,0.045454545454545456,0.18181818181818182
CACM-2470,0.044444444444444446,0.18181818181818182
CACM-2888,0.043478260869565216,0.18181818181818182
CACM-1677,0.0425531914893617,0.18181818181818182
CACM-2982,0.041666666666666664,0.18181818181818182
CACM-2218,0.04081632653061224,0.18181818181818182
CACM-3130,0.04,0.18181818181818182
CACM-2680,0.0392156862745098,0.18181818181818182
CACM-3073,0.038461538461538464,0.18181818181818182
CACM-2668,0.03773584905660377,0.18181818181818182
CACM-2623,0.037037037037037035,0.18181818181818182
CACM-2923,0.03636363636363636,0.18181818181818182
CACM-2856,0.03571428571428571,0.18181818181818182
CACM-2452,0.03508771929824561,0.18181818181818182
CACM-2453,0.034482758620689655,0.18181818181818182
CACM-2582,0.03389830508474576,0.18181818181818182
CACM-2903,0.03333333333333333,0.18181818181818182
CACM-2616,0.03278688524590164,0.18181818181818182
CACM-1614,0.03225806451612903,0.18181818181818182
CACM-1751,0.031746031746031744,0.18181818181818182
CACM-3154,0.03125,0.18181818181818182
CACM-1613,0.03076923076923077,0.18181818181818182
CACM-2838,0.030303030303030304,0.18181818181818182
CACM-2374,0.029850746268656716,0.18181818181818182
CACM-1753,0.029411764705882353,0.18181818181818182
CACM-3066,0.028985507246376812,0.18181818181818182
CACM-1747,0.02857142857142857,0.18181818181818182
CACM-2679,0.028169014084507043,0.18181818181818182
CACM-3125,0.027777777777777776,0.18181818181818182
CACM-2996,0.0273972602739726,0.18181818181818182
CACM-2437,0.02702702702702703,0.18181818181818182
CACM-2451,0.02666666666666667,0.18181818181818182
CACM-1878,0.02631578947368421,0.18181818181818182
CACM-3127,0.025974025974025976,0.18181818181818182
CACM-2253,0.02564102564102564,0.18181818181818182
CACM-1754,0.02531645569620253,0.18181818181818182
CACM-3045,0.025,0.18181818181818182
CACM-2968,0.024691358024691357,0.18181818181818182
CACM-2645,0.024390243902439025,0.18181818181818182
CACM-2669,0.024096385542168676,0.18181818181818182
CACM-2220,0.023809523809523808,0.18181818181818182
CACM-2919,0.023529411764705882,0.18181818181818182
CACM-1195,0.023255813953488372,0.18181818181818182
CACM-2534,0.022988505747126436,0.18181818181818182
CACM-1693,0.022727272727272728,0.18181818181818182
CACM-2943,0.02247191011235955,0.18181818181818182
CACM-2939,0.022222222222222223,0.18181818181818182
CACM-2435,0.02197802197802198,0.18181818181818182
CACM-2179,0.021739130434782608,0.18181818181818182
CACM-0799,0.021505376344086023,0.18181818181818182
CACM-2972,0.02127659574468085,0.18181818181818182
CACM-1807,0.031578947368421054,0.2727272727272727
CACM-1997,0.03125,0.2727272727272727
CACM-3001,0.030927835051546393,0.2727272727272727
CACM-2896,0.030612244897959183,0.2727272727272727
CACM-1139,0.030303030303030304,0.2727272727272727
CACM-3163,0.03,0.2727272727272727
