Result,Precision,Recall
CACM-2473,1.0,0.058823529411764705
CACM-2913,0.5,0.058823529411764705
CACM-0087,0.3333333333333333,0.058823529411764705
CACM-0266,0.25,0.058823529411764705
CACM-2441,0.4,0.11764705882352941
CACM-2638,0.5,0.17647058823529413
CACM-2564,0.5714285714285714,0.23529411764705882
CACM-2637,0.625,0.29411764705882354
CACM-2384,0.6666666666666666,0.35294117647058826
CACM-1181,0.6,0.35294117647058826
CACM-1551,0.5454545454545454,0.35294117647058826
CACM-0526,0.5,0.35294117647058826
CACM-1393,0.46153846153846156,0.35294117647058826
CACM-0171,0.42857142857142855,0.35294117647058826
CACM-0043,0.4,0.35294117647058826
CACM-0749,0.375,0.35294117647058826
CACM-2337,0.35294117647058826,0.35294117647058826
CACM-0648,0.3333333333333333,0.35294117647058826
CACM-0760,0.3157894736842105,0.35294117647058826
CACM-0188,0.3,0.35294117647058826
CACM-1057,0.2857142857142857,0.35294117647058826
CACM-0371,0.2727272727272727,0.35294117647058826
CACM-0192,0.2608695652173913,0.35294117647058826
CACM-1343,0.25,0.35294117647058826
CACM-0225,0.24,0.35294117647058826
CACM-2007,0.23076923076923078,0.35294117647058826
CACM-0488,0.2222222222222222,0.35294117647058826
CACM-0002,0.21428571428571427,0.35294117647058826
CACM-0057,0.20689655172413793,0.35294117647058826
CACM-0204,0.2,0.35294117647058826
CACM-0173,0.1935483870967742,0.35294117647058826
CACM-1582,0.1875,0.35294117647058826
CACM-2713,0.18181818181818182,0.35294117647058826
CACM-1400,0.17647058823529413,0.35294117647058826
CACM-1159,0.17142857142857143,0.35294117647058826
CACM-0452,0.16666666666666666,0.35294117647058826
CACM-0967,0.16216216216216217,0.35294117647058826
CACM-1407,0.15789473684210525,0.35294117647058826
CACM-1563,0.15384615384615385,0.35294117647058826
CACM-0210,0.15,0.35294117647058826
CACM-0331,0.14634146341463414,0.35294117647058826
CACM-0270,0.14285714285714285,0.35294117647058826
CACM-1660,0.13953488372093023,0.35294117647058826
CACM-1952,0.13636363636363635,0.35294117647058826
CACM-2381,0.13333333333333333,0.35294117647058826
CACM-2675,0.13043478260869565,0.35294117647058826
CACM-1545,0.1276595744680851,0.35294117647058826
CACM-1584,0.125,0.35294117647058826
CACM-2678,0.14285714285714285,0.4117647058823529
CACM-0018,0.14,0.4117647058823529
CACM-0200,0.13725490196078433,0.4117647058823529
CACM-0201,0.1346153846153846,0.4117647058823529
CACM-0584,0.1320754716981132,0.4117647058823529
CACM-0880,0.12962962962962962,0.4117647058823529
CACM-0004,0.12727272727272726,0.4117647058823529
CACM-0007,0.125,0.4117647058823529
CACM-0010,0.12280701754385964,0.4117647058823529
CACM-0013,0.1206896551724138,0.4117647058823529
CACM-0019,0.11864406779661017,0.4117647058823529
CACM-1450,0.11666666666666667,0.4117647058823529
CACM-1574,0.11475409836065574,0.4117647058823529
CACM-1580,0.11290322580645161,0.4117647058823529
CACM-1583,0.1111111111111111,0.4117647058823529
CACM-1585,0.109375,0.4117647058823529
CACM-0217,0.1076923076923077,0.4117647058823529
CACM-1342,0.10606060606060606,0.4117647058823529
CACM-2692,0.11940298507462686,0.47058823529411764
CACM-0435,0.11764705882352941,0.47058823529411764
CACM-0881,0.11594202898550725,0.47058823529411764
CACM-1190,0.11428571428571428,0.47058823529411764
CACM-1378,0.11267605633802817,0.47058823529411764
CACM-1606,0.1111111111111111,0.47058823529411764
CACM-2100,0.1095890410958904,0.47058823529411764
CACM-3019,0.10810810810810811,0.47058823529411764
CACM-2417,0.10666666666666667,0.47058823529411764
CACM-0676,0.10526315789473684,0.47058823529411764
CACM-1579,0.1038961038961039,0.47058823529411764
CACM-1581,0.10256410256410256,0.47058823529411764
CACM-1329,0.10126582278481013,0.47058823529411764
CACM-2861,0.1,0.47058823529411764
CACM-2426,0.09876543209876543,0.47058823529411764
CACM-1281,0.0975609756097561,0.47058823529411764
CACM-2762,0.0963855421686747,0.47058823529411764
CACM-0069,0.09523809523809523,0.47058823529411764
CACM-0090,0.09411764705882353,0.47058823529411764
CACM-0879,0.09302325581395349,0.47058823529411764
CACM-1371,0.09195402298850575,0.47058823529411764
CACM-1575,0.09090909090909091,0.47058823529411764
CACM-1374,0.0898876404494382,0.47058823529411764
CACM-2367,0.08888888888888889,0.47058823529411764
CACM-0041,0.08791208791208792,0.47058823529411764
CACM-2079,0.08695652173913043,0.47058823529411764
CACM-2589,0.08602150537634409,0.47058823529411764
CACM-0602,0.0851063829787234,0.47058823529411764
CACM-1100,0.08421052631578947,0.47058823529411764
CACM-1101,0.08333333333333333,0.47058823529411764
CACM-2935,0.08247422680412371,0.47058823529411764
CACM-1131,0.08163265306122448,0.47058823529411764
CACM-2756,0.08080808080808081,0.47058823529411764
CACM-0557,0.08,0.47058823529411764
