Result,Precision,Recall
CACM-2714,1.0,0.08333333333333333
CACM-1262,0.5,0.08333333333333333
CACM-3061,0.3333333333333333,0.08333333333333333
CACM-0141,0.25,0.08333333333333333
CACM-2700,0.2,0.08333333333333333
CACM-3166,0.16666666666666666,0.08333333333333333
CACM-2685,0.14285714285714285,0.08333333333333333
CACM-2973,0.25,0.16666666666666666
CACM-2266,0.3333333333333333,0.25
CACM-1158,0.3,0.25
CACM-0950,0.2727272727272727,0.25
CACM-2325,0.25,0.25
CACM-2781,0.23076923076923078,0.25
CACM-1795,0.2857142857142857,0.3333333333333333
CACM-3156,0.3333333333333333,0.4166666666666667
CACM-2785,0.3125,0.4166666666666667
CACM-1302,0.29411764705882354,0.4166666666666667
CACM-1551,0.2777777777777778,0.4166666666666667
CACM-2895,0.2631578947368421,0.4166666666666667
CACM-0371,0.25,0.4166666666666667
CACM-1660,0.23809523809523808,0.4166666666666667
CACM-1952,0.22727272727272727,0.4166666666666667
CACM-2007,0.21739130434782608,0.4166666666666667
CACM-2950,0.20833333333333334,0.4166666666666667
CACM-2283,0.2,0.4166666666666667
CACM-1828,0.19230769230769232,0.4166666666666667
CACM-1342,0.18518518518518517,0.4166666666666667
CACM-1796,0.17857142857142858,0.4166666666666667
CACM-1468,0.1724137931034483,0.4166666666666667
CACM-2884,0.16666666666666666,0.4166666666666667
CACM-2557,0.1935483870967742,0.5
CACM-0270,0.1875,0.5
CACM-1658,0.18181818181818182,0.5
CACM-0392,0.17647058823529413,0.5
CACM-2767,0.17142857142857143,0.5
CACM-2226,0.16666666666666666,0.5
CACM-3059,0.16216216216216217,0.5
CACM-3006,0.15789473684210525,0.5
CACM-3075,0.1794871794871795,0.5833333333333334
CACM-1374,0.175,0.5833333333333334
CACM-2273,0.17073170731707318,0.5833333333333334
CACM-2725,0.16666666666666666,0.5833333333333334
CACM-2863,0.16279069767441862,0.5833333333333334
CACM-2819,0.1590909090909091,0.5833333333333334
CACM-1846,0.15555555555555556,0.5833333333333334
CACM-2337,0.15217391304347827,0.5833333333333334
CACM-1529,0.14893617021276595,0.5833333333333334
CACM-2865,0.14583333333333334,0.5833333333333334
CACM-2263,0.14285714285714285,0.5833333333333334
CACM-2289,0.16,0.6666666666666666
CACM-1851,0.1568627450980392,0.6666666666666666
CACM-2490,0.15384615384615385,0.6666666666666666
CACM-2903,0.1509433962264151,0.6666666666666666
CACM-2062,0.14814814814814814,0.6666666666666666
CACM-1873,0.14545454545454545,0.6666666666666666
CACM-2272,0.14285714285714285,0.6666666666666666
CACM-1411,0.14035087719298245,0.6666666666666666
CACM-2175,0.13793103448275862,0.6666666666666666
CACM-1953,0.13559322033898305,0.6666666666666666
CACM-2630,0.13333333333333333,0.6666666666666666
CACM-1536,0.13114754098360656,0.6666666666666666
CACM-2851,0.12903225806451613,0.6666666666666666
CACM-2627,0.12698412698412698,0.6666666666666666
CACM-1392,0.125,0.6666666666666666
CACM-2401,0.12307692307692308,0.6666666666666666
CACM-0034,0.12121212121212122,0.6666666666666666
CACM-0119,0.11940298507462686,0.6666666666666666
CACM-2129,0.11764705882352941,0.6666666666666666
CACM-2570,0.11594202898550725,0.6666666666666666
CACM-2267,0.11428571428571428,0.6666666666666666
CACM-0804,0.11267605633802817,0.6666666666666666
CACM-2505,0.1111111111111111,0.6666666666666666
CACM-3058,0.1095890410958904,0.6666666666666666
CACM-2195,0.10810810810810811,0.6666666666666666
CACM-0035,0.10666666666666667,0.6666666666666666
CACM-0121,0.10526315789473684,0.6666666666666666
CACM-0676,0.1038961038961039,0.6666666666666666
CACM-1269,0.10256410256410256,0.6666666666666666
CACM-2830,0.10126582278481013,0.6666666666666666
CACM-2324,0.1,0.6666666666666666
CACM-2692,0.09876543209876543,0.6666666666666666
CACM-2080,0.0975609756097561,0.6666666666666666
CACM-0042,0.0963855421686747,0.6666666666666666
CACM-0194,0.09523809523809523,0.6666666666666666
CACM-0220,0.09411764705882353,0.6666666666666666
CACM-1569,0.09302325581395349,0.6666666666666666
CACM-2025,0.09195402298850575,0.6666666666666666
CACM-2647,0.09090909090909091,0.6666666666666666
CACM-1957,0.0898876404494382,0.6666666666666666
CACM-0320,0.08888888888888889,0.6666666666666666
CACM-3151,0.08791208791208792,0.6666666666666666
CACM-0083,0.08695652173913043,0.6666666666666666
CACM-0532,0.08602150537634409,0.6666666666666666
CACM-1480,0.0851063829787234,0.6666666666666666
CACM-2898,0.08421052631578947,0.6666666666666666
CACM-2312,0.08333333333333333,0.6666666666666666
CACM-2114,0.08247422680412371,0.6666666666666666
CACM-1171,0.08163265306122448,0.6666666666666666
CACM-2146,0.08080808080808081,0.6666666666666666
CACM-0210,0.08,0.6666666666666666
