Result,Precision,Recall
CACM-3043,1.0,0.03571428571428571
CACM-3141,1.0,0.07142857142857142
CACM-2865,1.0,0.10714285714285714
CACM-2912,1.0,0.14285714285714285
CACM-3128,1.0,0.17857142857142858
CACM-2903,0.8333333333333334,0.17857142857142858
CACM-2949,0.7142857142857143,0.17857142857142858
CACM-3148,0.75,0.21428571428571427
CACM-2376,0.7777777777777778,0.25
CACM-1623,0.7,0.25
CACM-2871,0.6363636363636364,0.25
CACM-2342,0.6666666666666666,0.2857142857142857
CACM-2740,0.6153846153846154,0.2857142857142857
CACM-2890,0.5714285714285714,0.2857142857142857
CACM-3143,0.5333333333333333,0.2857142857142857
CACM-3078,0.5,0.2857142857142857
CACM-3014,0.47058823529411764,0.2857142857142857
CACM-2111,0.4444444444444444,0.2857142857142857
CACM-2860,0.42105263157894735,0.2857142857142857
CACM-2716,0.4,0.2857142857142857
CACM-2902,0.38095238095238093,0.2857142857142857
CACM-3104,0.36363636363636365,0.2857142857142857
CACM-2905,0.34782608695652173,0.2857142857142857
CACM-2208,0.3333333333333333,0.2857142857142857
CACM-2317,0.32,0.2857142857142857
CACM-2657,0.3076923076923077,0.2857142857142857
CACM-1397,0.2962962962962963,0.2857142857142857
CACM-2344,0.2857142857142857,0.2857142857142857
CACM-1854,0.27586206896551724,0.2857142857142857
CACM-0046,0.26666666666666666,0.2857142857142857
CACM-1665,0.25806451612903225,0.2857142857142857
CACM-2838,0.25,0.2857142857142857
CACM-3157,0.24242424242424243,0.2857142857142857
CACM-2950,0.23529411764705882,0.2857142857142857
CACM-3080,0.22857142857142856,0.2857142857142857
CACM-0616,0.2222222222222222,0.2857142857142857
CACM-3137,0.21621621621621623,0.2857142857142857
CACM-2851,0.21052631578947367,0.2857142857142857
CACM-2849,0.20512820512820512,0.2857142857142857
CACM-2320,0.225,0.32142857142857145
CACM-3127,0.21951219512195122,0.32142857142857145
CACM-2439,0.21428571428571427,0.32142857142857145
CACM-2035,0.20930232558139536,0.32142857142857145
CACM-0396,0.20454545454545456,0.32142857142857145
CACM-1698,0.2,0.32142857142857145
CACM-1381,0.1956521739130435,0.32142857142857145
CACM-3140,0.19148936170212766,0.32142857142857145
CACM-1749,0.1875,0.32142857142857145
CACM-2972,0.1836734693877551,0.32142857142857145
CACM-3153,0.18,0.32142857142857145
CACM-3032,0.17647058823529413,0.32142857142857145
CACM-2379,0.17307692307692307,0.32142857142857145
CACM-2866,0.18867924528301888,0.35714285714285715
CACM-2864,0.18518518518518517,0.35714285714285715
CACM-3132,0.18181818181818182,0.35714285714285715
CACM-2378,0.17857142857142858,0.35714285714285715
CACM-1626,0.17543859649122806,0.35714285714285715
CACM-3134,0.1724137931034483,0.35714285714285715
CACM-2033,0.1694915254237288,0.35714285714285715
CACM-1145,0.16666666666666666,0.35714285714285715
CACM-3077,0.16393442622950818,0.35714285714285715
CACM-2373,0.16129032258064516,0.35714285714285715
CACM-1160,0.15873015873015872,0.35714285714285715
CACM-2896,0.15625,0.35714285714285715
CACM-1771,0.15384615384615385,0.35714285714285715
CACM-3156,0.15151515151515152,0.35714285714285715
CACM-2895,0.16417910447761194,0.39285714285714285
CACM-2289,0.16176470588235295,0.39285714285714285
CACM-1135,0.15942028985507245,0.39285714285714285
CACM-3055,0.15714285714285714,0.39285714285714285
CACM-2402,0.15492957746478872,0.39285714285714285
CACM-1728,0.1527777777777778,0.39285714285714285
CACM-1553,0.1506849315068493,0.39285714285714285
CACM-1458,0.14864864864864866,0.39285714285714285
CACM-2829,0.14666666666666667,0.39285714285714285
CACM-2263,0.14473684210526316,0.39285714285714285
CACM-2645,0.14285714285714285,0.39285714285714285
CACM-2273,0.14102564102564102,0.39285714285714285
CACM-2541,0.13924050632911392,0.39285714285714285
CACM-2692,0.1375,0.39285714285714285
CACM-2981,0.13580246913580246,0.39285714285714285
CACM-1931,0.13414634146341464,0.39285714285714285
CACM-1948,0.13253012048192772,0.39285714285714285
CACM-1468,0.13095238095238096,0.39285714285714285
CACM-2850,0.12941176470588237,0.39285714285714285
CACM-3138,0.12790697674418605,0.39285714285714285
CACM-1609,0.12643678160919541,0.39285714285714285
CACM-3072,0.125,0.39285714285714285
CACM-2016,0.12359550561797752,0.39285714285714285
CACM-1886,0.12222222222222222,0.39285714285714285
CACM-3151,0.12087912087912088,0.39285714285714285
CACM-2106,0.11956521739130435,0.39285714285714285
CACM-2470,0.11827956989247312,0.39285714285714285
CACM-3031,0.11702127659574468,0.39285714285714285
CACM-3130,0.11578947368421053,0.39285714285714285
CACM-1427,0.11458333333333333,0.39285714285714285
CACM-2863,0.1134020618556701,0.39285714285714285
CACM-1738,0.11224489795918367,0.39285714285714285
CACM-2828,0.1111111111111111,0.39285714285714285
CACM-3039,0.11,0.39285714285714285
