Result,Precision,Recall
CACM-2849,1.0,0.25
CACM-3148,1.0,0.5
CACM-3141,0.6666666666666666,0.5
CACM-2406,0.5,0.5
CACM-3137,0.6,0.75
CACM-3124,0.5,0.75
CACM-3032,0.42857142857142855,0.75
CACM-2314,0.375,0.75
CACM-2198,0.3333333333333333,0.75
CACM-1745,0.3,0.75
CACM-3082,0.2727272727272727,0.75
CACM-3165,0.25,0.75
CACM-2832,0.23076923076923078,0.75
CACM-2949,0.21428571428571427,0.75
CACM-3166,0.2,0.75
CACM-2060,0.1875,0.75
CACM-2951,0.17647058823529413,0.75
CACM-3156,0.16666666666666666,0.75
CACM-3072,0.15789473684210525,0.75
CACM-3077,0.15,0.75
CACM-3128,0.14285714285714285,0.75
CACM-3068,0.13636363636363635,0.75
CACM-2838,0.13043478260869565,0.75
CACM-2890,0.125,0.75
CACM-1747,0.12,0.75
CACM-3197,0.11538461538461539,0.75
CACM-2999,0.1111111111111111,0.75
CACM-3138,0.10714285714285714,0.75
CACM-3142,0.10344827586206896,0.75
CACM-2798,0.1,0.75
CACM-3150,0.0967741935483871,0.75
CACM-2092,0.09375,0.75
CACM-1411,0.09090909090909091,0.75
CACM-2828,0.08823529411764706,0.75
CACM-1677,0.08571428571428572,0.75
CACM-2969,0.08333333333333333,0.75
CACM-3153,0.08108108108108109,0.75
CACM-2106,0.07894736842105263,0.75
CACM-1946,0.07692307692307693,0.75
CACM-2081,0.075,0.75
CACM-2433,0.07317073170731707,0.75
CACM-2882,0.07142857142857142,0.75
CACM-2402,0.06976744186046512,0.75
CACM-3164,0.06818181818181818,0.75
CACM-3090,0.06666666666666667,0.75
CACM-1844,0.06521739130434782,0.75
CACM-2716,0.06382978723404255,0.75
CACM-3157,0.0625,0.75
CACM-3134,0.061224489795918366,0.75
CACM-1385,0.06,0.75
CACM-3132,0.058823529411764705,0.75
CACM-3154,0.057692307692307696,0.75
CACM-3158,0.05660377358490566,0.75
CACM-3011,0.05555555555555555,0.75
CACM-2276,0.05454545454545454,0.75
CACM-2197,0.05357142857142857,0.75
CACM-3067,0.05263157894736842,0.75
CACM-2893,0.05172413793103448,0.75
CACM-3035,0.05084745762711865,0.75
CACM-2138,0.05,0.75
CACM-1811,0.04918032786885246,0.75
CACM-3130,0.04838709677419355,0.75
CACM-2936,0.047619047619047616,0.75
CACM-3076,0.046875,0.75
CACM-2594,0.046153846153846156,0.75
CACM-1525,0.045454545454545456,0.75
CACM-1393,0.04477611940298507,0.75
CACM-2714,0.04411764705882353,0.75
CACM-3103,0.043478260869565216,0.75
CACM-3049,0.04285714285714286,0.75
CACM-2883,0.04225352112676056,0.75
CACM-3143,0.041666666666666664,0.75
CACM-1978,0.0410958904109589,0.75
CACM-2484,0.04054054054054054,0.75
CACM-3120,0.04,0.75
CACM-2020,0.039473684210526314,0.75
CACM-3025,0.03896103896103896,0.75
CACM-1066,0.038461538461538464,0.75
CACM-3043,0.0379746835443038,0.75
CACM-3136,0.0375,0.75
CACM-1959,0.037037037037037035,0.75
CACM-3163,0.036585365853658534,0.75
CACM-3069,0.03614457831325301,0.75
CACM-2833,0.03571428571428571,0.75
CACM-3152,0.03529411764705882,0.75
CACM-3151,0.03488372093023256,0.75
CACM-2812,0.034482758620689655,0.75
CACM-2130,0.03409090909090909,0.75
CACM-2863,0.033707865168539325,0.75
CACM-3078,0.03333333333333333,0.75
CACM-2852,0.03296703296703297,0.75
CACM-3037,0.03260869565217391,0.75
CACM-3118,0.03225806451612903,0.75
CACM-2470,0.031914893617021274,0.75
CACM-2888,0.031578947368421054,0.75
CACM-2699,0.03125,0.75
CACM-2840,0.030927835051546393,0.75
CACM-2902,0.030612244897959183,0.75
CACM-2950,0.030303030303030304,0.75
CACM-1470,0.03,0.75
