Result,Precision,Recall
CACM-2826,0.0,0.0
CACM-2828,0.5,0.3333333333333333
CACM-2931,0.3333333333333333,0.3333333333333333
CACM-1543,0.5,0.6666666666666666
CACM-0695,0.4,0.6666666666666666
CACM-1385,0.3333333333333333,0.6666666666666666
CACM-2721,0.2857142857142857,0.6666666666666666
CACM-0435,0.25,0.6666666666666666
CACM-2873,0.2222222222222222,0.6666666666666666
CACM-3032,0.2,0.6666666666666666
CACM-0531,0.18181818181818182,0.6666666666666666
CACM-3150,0.16666666666666666,0.6666666666666666
CACM-3154,0.15384615384615385,0.6666666666666666
CACM-2176,0.14285714285714285,0.6666666666666666
CACM-3156,0.13333333333333333,0.6666666666666666
CACM-2887,0.125,0.6666666666666666
CACM-3077,0.11764705882352941,0.6666666666666666
CACM-2314,0.1111111111111111,0.6666666666666666
CACM-0670,0.10526315789473684,0.6666666666666666
CACM-2572,0.1,0.6666666666666666
CACM-1621,0.09523809523809523,0.6666666666666666
CACM-1341,0.09090909090909091,0.6666666666666666
CACM-0605,0.08695652173913043,0.6666666666666666
CACM-0616,0.08333333333333333,0.6666666666666666
CACM-3188,0.08,0.6666666666666666
CACM-2230,0.07692307692307693,0.6666666666666666
CACM-3198,0.07407407407407407,0.6666666666666666
CACM-2106,0.07142857142857142,0.6666666666666666
CACM-3138,0.06896551724137931,0.6666666666666666
CACM-1664,0.06666666666666667,0.6666666666666666
CACM-3105,0.06451612903225806,0.6666666666666666
CACM-2716,0.0625,0.6666666666666666
CACM-3035,0.06060606060606061,0.6666666666666666
CACM-1365,0.058823529411764705,0.6666666666666666
CACM-1014,0.05714285714285714,0.6666666666666666
CACM-3033,0.05555555555555555,0.6666666666666666
CACM-2753,0.05405405405405406,0.6666666666666666
CACM-2485,0.05263157894736842,0.6666666666666666
CACM-2406,0.05128205128205128,0.6666666666666666
CACM-2060,0.05,0.6666666666666666
CACM-3069,0.04878048780487805,0.6666666666666666
CACM-1397,0.047619047619047616,0.6666666666666666
CACM-0492,0.046511627906976744,0.6666666666666666
CACM-1234,0.045454545454545456,0.6666666666666666
CACM-2046,0.044444444444444446,0.6666666666666666
CACM-3125,0.043478260869565216,0.6666666666666666
CACM-3185,0.0425531914893617,0.6666666666666666
CACM-2622,0.041666666666666664,0.6666666666666666
CACM-3149,0.04081632653061224,0.6666666666666666
CACM-2705,0.04,0.6666666666666666
CACM-3148,0.0392156862745098,0.6666666666666666
CACM-2923,0.038461538461538464,0.6666666666666666
CACM-0242,0.03773584905660377,0.6666666666666666
CACM-2078,0.05555555555555555,1.0
CACM-3117,0.05454545454545454,1.0
CACM-0417,0.05357142857142857,1.0
CACM-3132,0.05263157894736842,1.0
CACM-1433,0.05172413793103448,1.0
CACM-2389,0.05084745762711865,1.0
CACM-2943,0.05,1.0
CACM-2893,0.04918032786885246,1.0
CACM-3172,0.04838709677419355,1.0
CACM-3201,0.047619047619047616,1.0
CACM-3140,0.046875,1.0
CACM-1046,0.046153846153846156,1.0
CACM-2922,0.045454545454545456,1.0
CACM-3135,0.04477611940298507,1.0
CACM-1698,0.04411764705882353,1.0
CACM-2886,0.043478260869565216,1.0
CACM-3166,0.04285714285714286,1.0
CACM-3030,0.04225352112676056,1.0
CACM-1066,0.041666666666666664,1.0
CACM-2319,0.0410958904109589,1.0
CACM-1393,0.04054054054054054,1.0
CACM-2714,0.04,1.0
CACM-2726,0.039473684210526314,1.0
CACM-2900,0.03896103896103896,1.0
CACM-2187,0.038461538461538464,1.0
CACM-1623,0.0379746835443038,1.0
CACM-3133,0.0375,1.0
CACM-2937,0.037037037037037035,1.0
CACM-1885,0.036585365853658534,1.0
CACM-2593,0.03614457831325301,1.0
CACM-2383,0.03571428571428571,1.0
CACM-1769,0.03529411764705882,1.0
CACM-2957,0.03488372093023256,1.0
CACM-2707,0.034482758620689655,1.0
CACM-1517,0.03409090909090909,1.0
CACM-2667,0.033707865168539325,1.0
CACM-1978,0.03333333333333333,1.0
CACM-2252,0.03296703296703297,1.0
CACM-2993,0.03260869565217391,1.0
CACM-1199,0.03225806451612903,1.0
CACM-3142,0.031914893617021274,1.0
CACM-3099,0.031578947368421054,1.0
CACM-1867,0.03125,1.0
CACM-2940,0.030927835051546393,1.0
CACM-2959,0.030612244897959183,1.0
CACM-1846,0.030303030303030304,1.0
CACM-3101,0.03,1.0
