Result,Precision,Recall
CACM-1961,0.0,0.0
CACM-3156,0.5,0.125
CACM-2714,0.6666666666666666,0.25
CACM-2702,0.5,0.25
CACM-1856,0.4,0.25
CACM-2580,0.3333333333333333,0.25
CACM-2726,0.2857142857142857,0.25
CACM-2924,0.25,0.25
CACM-3032,0.2222222222222222,0.25
CACM-1725,0.2,0.25
CACM-3175,0.18181818181818182,0.25
CACM-3163,0.16666666666666666,0.25
CACM-2700,0.15384615384615385,0.25
CACM-2596,0.14285714285714285,0.25
CACM-2931,0.13333333333333333,0.25
CACM-3140,0.125,0.25
CACM-1143,0.11764705882352941,0.25
CACM-2401,0.1111111111111111,0.25
CACM-2851,0.10526315789473684,0.25
CACM-2927,0.1,0.25
CACM-2195,0.09523809523809523,0.25
CACM-2569,0.09090909090909091,0.25
CACM-0320,0.08695652173913043,0.25
CACM-2865,0.08333333333333333,0.25
CACM-1806,0.08,0.25
CACM-2720,0.07692307692307693,0.25
CACM-2598,0.07407407407407407,0.25
CACM-3138,0.07142857142857142,0.25
CACM-2189,0.06896551724137931,0.25
CACM-3157,0.06666666666666667,0.25
CACM-2837,0.06451612903225806,0.25
CACM-2342,0.0625,0.25
CACM-3139,0.06060606060606061,0.25
CACM-1664,0.058823529411764705,0.25
CACM-3142,0.05714285714285714,0.25
CACM-2932,0.05555555555555555,0.25
CACM-2785,0.05405405405405406,0.25
CACM-2326,0.05263157894736842,0.25
CACM-3066,0.05128205128205128,0.25
CACM-2889,0.05,0.25
CACM-3045,0.04878048780487805,0.25
CACM-2484,0.047619047619047616,0.25
CACM-3086,0.046511627906976744,0.25
CACM-3096,0.045454545454545456,0.25
CACM-3117,0.044444444444444446,0.25
CACM-3134,0.043478260869565216,0.25
CACM-2916,0.0425531914893617,0.25
CACM-1825,0.041666666666666664,0.25
CACM-2220,0.04081632653061224,0.25
CACM-2973,0.04,0.25
CACM-1846,0.0392156862745098,0.25
CACM-2453,0.038461538461538464,0.25
CACM-3072,0.03773584905660377,0.25
CACM-2703,0.037037037037037035,0.25
CACM-1393,0.03636363636363636,0.25
CACM-3069,0.03571428571428571,0.25
CACM-2227,0.03508771929824561,0.25
CACM-3084,0.034482758620689655,0.25
CACM-2859,0.03389830508474576,0.25
CACM-0950,0.03333333333333333,0.25
CACM-2842,0.03278688524590164,0.25
CACM-1368,0.03225806451612903,0.25
CACM-2077,0.031746031746031744,0.25
CACM-2216,0.03125,0.25
CACM-2829,0.03076923076923077,0.25
CACM-1309,0.030303030303030304,0.25
CACM-3070,0.029850746268656716,0.25
CACM-2838,0.029411764705882353,0.25
CACM-2631,0.028985507246376812,0.25
CACM-3176,0.02857142857142857,0.25
CACM-2327,0.028169014084507043,0.25
CACM-2622,0.027777777777777776,0.25
CACM-2289,0.0410958904109589,0.375
CACM-2828,0.04054054054054054,0.375
CACM-2266,0.04,0.375
CACM-1003,0.039473684210526314,0.375
CACM-1747,0.03896103896103896,0.375
CACM-2882,0.038461538461538464,0.375
CACM-1385,0.0379746835443038,0.375
CACM-2905,0.0375,0.375
CACM-2985,0.037037037037037035,0.375
CACM-1487,0.036585365853658534,0.375
CACM-1834,0.03614457831325301,0.375
CACM-3055,0.03571428571428571,0.375
CACM-2883,0.03529411764705882,0.375
CACM-3107,0.03488372093023256,0.375
CACM-2692,0.034482758620689655,0.375
CACM-3150,0.03409090909090909,0.375
CACM-1933,0.033707865168539325,0.375
CACM-2709,0.03333333333333333,0.375
CACM-3059,0.03296703296703297,0.375
CACM-3077,0.03260869565217391,0.375
CACM-3160,0.03225806451612903,0.375
CACM-2106,0.031914893617021274,0.375
CACM-2890,0.031578947368421054,0.375
CACM-2261,0.03125,0.375
CACM-2470,0.030927835051546393,0.375
CACM-3182,0.030612244897959183,0.375
CACM-2054,0.030303030303030304,0.375
CACM-2697,0.03,0.375
