Result,Precision,Recall
CACM-1724,1.0,0.022727272727272728
CACM-2348,1.0,0.045454545454545456
CACM-2976,0.6666666666666666,0.045454545454545456
CACM-2964,0.5,0.045454545454545456
CACM-1566,0.4,0.045454545454545456
CACM-0132,0.3333333333333333,0.045454545454545456
CACM-2563,0.42857142857142855,0.06818181818181818
CACM-3011,0.375,0.06818181818181818
CACM-0662,0.3333333333333333,0.06818181818181818
CACM-0701,0.3,0.06818181818181818
CACM-0853,0.2727272727272727,0.06818181818181818
CACM-0862,0.25,0.06818181818181818
CACM-0307,0.23076923076923078,0.06818181818181818
CACM-2679,0.2857142857142857,0.09090909090909091
CACM-2397,0.3333333333333333,0.11363636363636363
CACM-1191,0.3125,0.11363636363636363
CACM-1999,0.29411764705882354,0.11363636363636363
CACM-0622,0.2777777777777778,0.11363636363636363
CACM-0841,0.2631578947368421,0.11363636363636363
CACM-3131,0.25,0.11363636363636363
CACM-0507,0.23809523809523808,0.11363636363636363
CACM-3169,0.22727272727272727,0.11363636363636363
CACM-2325,0.21739130434782608,0.11363636363636363
CACM-2819,0.20833333333333334,0.11363636363636363
CACM-3087,0.2,0.11363636363636363
CACM-2882,0.19230769230769232,0.11363636363636363
CACM-0059,0.18518518518518517,0.11363636363636363
CACM-0371,0.17857142857142858,0.11363636363636363
CACM-1795,0.1724137931034483,0.11363636363636363
CACM-2226,0.16666666666666666,0.11363636363636363
CACM-1873,0.16129032258064516,0.11363636363636363
CACM-0717,0.15625,0.11363636363636363
CACM-3166,0.15151515151515152,0.11363636363636363
CACM-2170,0.14705882352941177,0.11363636363636363
CACM-2691,0.14285714285714285,0.11363636363636363
CACM-0776,0.1388888888888889,0.11363636363636363
CACM-2876,0.13513513513513514,0.11363636363636363
CACM-1961,0.13157894736842105,0.11363636363636363
CACM-2950,0.1282051282051282,0.11363636363636363
CACM-2997,0.125,0.11363636363636363
CACM-2007,0.12195121951219512,0.11363636363636363
CACM-0086,0.11904761904761904,0.11363636363636363
CACM-2902,0.11627906976744186,0.11363636363636363
CACM-0084,0.11363636363636363,0.11363636363636363
CACM-2577,0.1111111111111111,0.11363636363636363
CACM-1932,0.10869565217391304,0.11363636363636363
CACM-2863,0.10638297872340426,0.11363636363636363
CACM-2884,0.10416666666666667,0.11363636363636363
CACM-0804,0.10204081632653061,0.11363636363636363
CACM-2817,0.1,0.11363636363636363
CACM-0089,0.09803921568627451,0.11363636363636363
CACM-0860,0.09615384615384616,0.11363636363636363
CACM-0270,0.09433962264150944,0.11363636363636363
CACM-2174,0.09259259259259259,0.11363636363636363
CACM-1658,0.09090909090909091,0.11363636363636363
CACM-1752,0.08928571428571429,0.11363636363636363
CACM-1374,0.08771929824561403,0.11363636363636363
CACM-2181,0.08620689655172414,0.11363636363636363
CACM-3164,0.0847457627118644,0.11363636363636363
CACM-0022,0.08333333333333333,0.11363636363636363
CACM-2856,0.08196721311475409,0.11363636363636363
CACM-0677,0.08064516129032258,0.11363636363636363
CACM-2272,0.09523809523809523,0.13636363636363635
CACM-2289,0.09375,0.13636363636363635
CACM-3075,0.1076923076923077,0.1590909090909091
CACM-3006,0.10606060606060606,0.1590909090909091
CACM-3036,0.1044776119402985,0.1590909090909091
CACM-1551,0.10294117647058823,0.1590909090909091
CACM-1660,0.10144927536231885,0.1590909090909091
CACM-1952,0.1,0.1590909090909091
CACM-2834,0.09859154929577464,0.1590909090909091
CACM-0049,0.09722222222222222,0.1590909090909091
CACM-2337,0.1095890410958904,0.18181818181818182
CACM-2900,0.10810810810810811,0.18181818181818182
CACM-2227,0.10666666666666667,0.18181818181818182
CACM-3151,0.10526315789473684,0.18181818181818182
CACM-2674,0.1038961038961039,0.18181818181818182
CACM-1886,0.10256410256410256,0.18181818181818182
CACM-2146,0.11392405063291139,0.20454545454545456
CACM-0655,0.1125,0.20454545454545456
CACM-1196,0.1111111111111111,0.20454545454545456
CACM-2797,0.10975609756097561,0.20454545454545456
CACM-1342,0.10843373493975904,0.20454545454545456
CACM-3038,0.10714285714285714,0.20454545454545456
CACM-3085,0.10588235294117647,0.20454545454545456
CACM-2852,0.10465116279069768,0.20454545454545456
CACM-2716,0.11494252873563218,0.22727272727272727
CACM-1098,0.11363636363636363,0.22727272727272727
CACM-2885,0.11235955056179775,0.22727272727272727
CACM-2725,0.1111111111111111,0.22727272727272727
CACM-2586,0.10989010989010989,0.22727272727272727
CACM-2816,0.10869565217391304,0.22727272727272727
CACM-3058,0.10752688172043011,0.22727272727272727
CACM-2752,0.10638297872340426,0.22727272727272727
CACM-2017,0.11578947368421053,0.25
CACM-2015,0.11458333333333333,0.25
CACM-2907,0.1134020618556701,0.25
CACM-2963,0.11224489795918367,0.25
CACM-2426,0.1111111111111111,0.25
CACM-3057,0.11,0.25
