Result,Precision,Recall
CACM-0204,0.0,0.0
CACM-0047,0.0,0.0
CACM-0526,0.0,0.0
CACM-2434,0.25,0.3333333333333333
CACM-0597,0.2,0.3333333333333333
CACM-0002,0.16666666666666666,0.3333333333333333
CACM-0171,0.14285714285714285,0.3333333333333333
CACM-2714,0.125,0.3333333333333333
CACM-0648,0.1111111111111111,0.3333333333333333
CACM-0749,0.1,0.3333333333333333
CACM-0760,0.09090909090909091,0.3333333333333333
CACM-3078,0.16666666666666666,0.6666666666666666
CACM-2250,0.15384615384615385,0.6666666666666666
CACM-0246,0.14285714285714285,0.6666666666666666
CACM-0210,0.13333333333333333,0.6666666666666666
CACM-1343,0.125,0.6666666666666666
CACM-0408,0.11764705882352941,0.6666666666666666
CACM-1931,0.1111111111111111,0.6666666666666666
CACM-1057,0.10526315789473684,0.6666666666666666
CACM-1519,0.1,0.6666666666666666
CACM-0626,0.09523809523809523,0.6666666666666666
CACM-1821,0.09090909090909091,0.6666666666666666
CACM-0043,0.08695652173913043,0.6666666666666666
CACM-0225,0.08333333333333333,0.6666666666666666
CACM-0967,0.08,0.6666666666666666
CACM-2039,0.07692307692307693,0.6666666666666666
CACM-3129,0.07407407407407407,0.6666666666666666
CACM-2863,0.10714285714285714,1.0
CACM-0018,0.10344827586206896,1.0
CACM-0200,0.1,1.0
CACM-0201,0.0967741935483871,1.0
CACM-0584,0.09375,1.0
CACM-0880,0.09090909090909091,1.0
CACM-1582,0.08823529411764706,1.0
CACM-0108,0.08571428571428572,1.0
CACM-0881,0.08333333333333333,1.0
CACM-1190,0.08108108108108109,1.0
CACM-1378,0.07894736842105263,1.0
CACM-1606,0.07692307692307693,1.0
CACM-2100,0.075,1.0
CACM-0563,0.07317073170731707,1.0
CACM-0569,0.07142857142857142,1.0
CACM-0740,0.06976744186046512,1.0
CACM-3028,0.06818181818181818,1.0
CACM-1977,0.06666666666666667,1.0
CACM-2352,0.06521739130434782,1.0
CACM-0188,0.06382978723404255,1.0
CACM-0452,0.0625,1.0
CACM-0879,0.061224489795918366,1.0
CACM-1371,0.06,1.0
CACM-1574,0.058823529411764705,1.0
CACM-1575,0.057692307692307696,1.0
CACM-1580,0.05660377358490566,1.0
CACM-1583,0.05555555555555555,1.0
CACM-1585,0.05454545454545454,1.0
CACM-0290,0.05357142857142857,1.0
CACM-0372,0.05263157894736842,1.0
CACM-0394,0.05172413793103448,1.0
CACM-0459,0.05084745762711865,1.0
CACM-0853,0.05,1.0
CACM-0998,0.04918032786885246,1.0
CACM-1105,0.04838709677419355,1.0
CACM-2638,0.047619047619047616,1.0
CACM-0676,0.046875,1.0
CACM-1579,0.046153846153846156,1.0
CACM-1581,0.045454545454545456,1.0
CACM-2381,0.04477611940298507,1.0
CACM-2713,0.04411764705882353,1.0
CACM-0890,0.043478260869565216,1.0
CACM-3202,0.04285714285714286,1.0
CACM-0269,0.04225352112676056,1.0
CACM-0645,0.041666666666666664,1.0
CACM-0673,0.0410958904109589,1.0
CACM-0741,0.04054054054054054,1.0
CACM-0742,0.04,1.0
CACM-0772,0.039473684210526314,1.0
CACM-0798,0.03896103896103896,1.0
CACM-0993,0.038461538461538464,1.0
CACM-1320,0.0379746835443038,1.0
CACM-1619,0.0375,1.0
CACM-1407,0.037037037037037035,1.0
CACM-1264,0.036585365853658534,1.0
CACM-0131,0.03614457831325301,1.0
CACM-0279,0.03571428571428571,1.0
CACM-0391,0.03529411764705882,1.0
CACM-0437,0.03488372093023256,1.0
CACM-0622,0.034482758620689655,1.0
CACM-0623,0.03409090909090909,1.0
CACM-0624,0.033707865168539325,1.0
CACM-1139,0.03333333333333333,1.0
CACM-1702,0.03296703296703297,1.0
CACM-1450,0.03260869565217391,1.0
CACM-1584,0.03225806451612903,1.0
CACM-2762,0.031914893617021274,1.0
CACM-2194,0.031578947368421054,1.0
CACM-1850,0.03125,1.0
CACM-1062,0.030927835051546393,1.0
CACM-3144,0.030612244897959183,1.0
CACM-1046,0.030303030303030304,1.0
CACM-0242,0.03,1.0
