Result,Precision,Recall
CACM-2641,0.0,0.0
CACM-0204,0.0,0.0
CACM-2318,0.3333333333333333,0.047619047619047616
CACM-1653,0.5,0.09523809523809523
CACM-1374,0.4,0.09523809523809523
CACM-2231,0.3333333333333333,0.09523809523809523
CACM-0633,0.2857142857142857,0.09523809523809523
CACM-2984,0.375,0.14285714285714285
CACM-0436,0.3333333333333333,0.14285714285714285
CACM-2528,0.3,0.14285714285714285
CACM-2529,0.2727272727272727,0.14285714285714285
CACM-2788,0.25,0.14285714285714285
CACM-2789,0.23076923076923078,0.14285714285714285
CACM-2019,0.21428571428571427,0.14285714285714285
CACM-2910,0.2,0.14285714285714285
CACM-2545,0.1875,0.14285714285714285
CACM-2107,0.17647058823529413,0.14285714285714285
CACM-0462,0.16666666666666666,0.14285714285714285
CACM-2942,0.15789473684210525,0.14285714285714285
CACM-2215,0.15,0.14285714285714285
CACM-1050,0.14285714285714285,0.14285714285714285
CACM-2811,0.13636363636363635,0.14285714285714285
CACM-0961,0.13043478260869565,0.14285714285714285
CACM-2370,0.125,0.14285714285714285
CACM-0819,0.12,0.14285714285714285
CACM-1335,0.11538461538461539,0.14285714285714285
CACM-1689,0.1111111111111111,0.14285714285714285
CACM-1940,0.10714285714285714,0.14285714285714285
CACM-2402,0.10344827586206896,0.14285714285714285
CACM-3089,0.1,0.14285714285714285
CACM-1177,0.0967741935483871,0.14285714285714285
CACM-2494,0.09375,0.14285714285714285
CACM-1719,0.09090909090909091,0.14285714285714285
CACM-1938,0.08823529411764706,0.14285714285714285
CACM-2329,0.08571428571428572,0.14285714285714285
CACM-2894,0.08333333333333333,0.14285714285714285
CACM-0360,0.08108108108108109,0.14285714285714285
CACM-0741,0.07894736842105263,0.14285714285714285
CACM-0742,0.07692307692307693,0.14285714285714285
CACM-1093,0.075,0.14285714285714285
CACM-1128,0.07317073170731707,0.14285714285714285
CACM-2232,0.07142857142857142,0.14285714285714285
CACM-3169,0.06976744186046512,0.14285714285714285
CACM-0860,0.06818181818181818,0.14285714285714285
CACM-0827,0.06666666666666667,0.14285714285714285
CACM-1785,0.06521739130434782,0.14285714285714285
CACM-2319,0.06382978723404255,0.14285714285714285
CACM-3119,0.0625,0.14285714285714285
CACM-0444,0.061224489795918366,0.14285714285714285
CACM-0678,0.06,0.14285714285714285
CACM-2542,0.0784313725490196,0.19047619047619047
CACM-1399,0.07692307692307693,0.19047619047619047
CACM-0362,0.07547169811320754,0.19047619047619047
CACM-1931,0.07407407407407407,0.19047619047619047
CACM-0268,0.07272727272727272,0.19047619047619047
CACM-0517,0.07142857142857142,0.19047619047619047
CACM-0966,0.07017543859649122,0.19047619047619047
CACM-0535,0.06896551724137931,0.19047619047619047
CACM-2553,0.06779661016949153,0.19047619047619047
CACM-1792,0.06666666666666667,0.19047619047619047
CACM-0575,0.06557377049180328,0.19047619047619047
CACM-0589,0.06451612903225806,0.19047619047619047
CACM-0590,0.06349206349206349,0.19047619047619047
CACM-0708,0.0625,0.19047619047619047
CACM-0591,0.06153846153846154,0.19047619047619047
CACM-0175,0.06060606060606061,0.19047619047619047
CACM-0057,0.05970149253731343,0.19047619047619047
CACM-2575,0.058823529411764705,0.19047619047619047
CACM-0851,0.057971014492753624,0.19047619047619047
CACM-2255,0.05714285714285714,0.19047619047619047
CACM-2504,0.056338028169014086,0.19047619047619047
CACM-1771,0.05555555555555555,0.19047619047619047
CACM-3048,0.0684931506849315,0.23809523809523808
CACM-0179,0.06756756756756757,0.23809523809523808
CACM-0180,0.06666666666666667,0.23809523809523808
CACM-0181,0.06578947368421052,0.23809523809523808
CACM-0182,0.06493506493506493,0.23809523809523808
CACM-0574,0.0641025641025641,0.23809523809523808
CACM-2974,0.06329113924050633,0.23809523809523808
CACM-2437,0.0625,0.23809523809523808
CACM-1908,0.06172839506172839,0.23809523809523808
CACM-3132,0.06097560975609756,0.23809523809523808
CACM-2746,0.060240963855421686,0.23809523809523808
CACM-1827,0.07142857142857142,0.2857142857142857
CACM-2502,0.07058823529411765,0.2857142857142857
CACM-2054,0.06976744186046512,0.2857142857142857
CACM-1620,0.06896551724137931,0.2857142857142857
CACM-0003,0.06818181818181818,0.2857142857142857
CACM-0270,0.06741573033707865,0.2857142857142857
CACM-1992,0.06666666666666667,0.2857142857142857
CACM-2485,0.06593406593406594,0.2857142857142857
CACM-2310,0.06521739130434782,0.2857142857142857
CACM-0601,0.06451612903225806,0.2857142857142857
CACM-3070,0.06382978723404255,0.2857142857142857
CACM-0004,0.06315789473684211,0.2857142857142857
CACM-0007,0.0625,0.2857142857142857
CACM-0010,0.061855670103092786,0.2857142857142857
CACM-0013,0.061224489795918366,0.2857142857142857
CACM-0019,0.06060606060606061,0.2857142857142857
CACM-0058,0.06,0.2857142857142857
